trial_id,subject_id,material_key,original_label,label,role,p0,p1
DEAP:S02:T04,DEAP:S02,T04,6.05,1,train,0.5330034359878822,0.4669965640121178
DEAP:S02:T05,DEAP:S02,T05,5.04,1,train,0.5302701731799918,0.4697298268200081
DEAP:S02:T07,DEAP:S02,T07,4.96,0,train,0.5131806143150497,0.48681938568495026
DEAP:S02:T09,DEAP:S02,T09,9.0,1,train,0.5214224927780556,0.4785775072219444
DEAP:S02:T13,DEAP:S02,T13,9.0,1,train,0.5287432229012359,0.47125677709876423
DEAP:S02:T15,DEAP:S02,T15,9.0,1,train,0.5165390105404258,0.48346098945957416
DEAP:S02:T18,DEAP:S02,T18,9.0,1,train,0.5291103346200495,0.4708896653799505
DEAP:S02:T19,DEAP:S02,T19,9.0,1,train,0.5330429530285027,0.4669570469714973
DEAP:S02:T24,DEAP:S02,T24,7.08,1,train,0.5217490631131979,0.47825093688680215
DEAP:S02:T27,DEAP:S02,T27,4.96,0,train,0.5356067478858427,0.4643932521141574
DEAP:S02:T28,DEAP:S02,T28,4.06,0,train,0.5342781197862329,0.4657218802137672
DEAP:S02:T29,DEAP:S02,T29,2.99,0,train,0.5262794136714275,0.47372058632857245
DEAP:S02:T30,DEAP:S02,T30,2.01,0,train,0.5269805823873381,0.4730194176126619
DEAP:S02:T36,DEAP:S02,T36,5.04,1,train,0.4969251762336845,0.5030748237663155
DEAP:S05:T04,DEAP:S05,T04,8.24,1,train,0.5081851764375135,0.4918148235624865
DEAP:S05:T05,DEAP:S05,T05,3.04,0,train,0.5082426635687086,0.4917573364312913
DEAP:S05:T07,DEAP:S05,T07,5.12,1,train,0.5003059152132024,0.4996940847867975
DEAP:S05:T09,DEAP:S05,T09,6.94,1,train,0.5093906523497645,0.49060934765023545
DEAP:S05:T13,DEAP:S05,T13,4.94,0,train,0.5158689779802226,0.4841310220197775
DEAP:S05:T15,DEAP:S05,T15,6.97,1,train,0.5241339141226506,0.4758660858773494
DEAP:S05:T18,DEAP:S05,T18,8.05,1,train,0.5001059835760814,0.49989401642391856
DEAP:S05:T19,DEAP:S05,T19,8.03,1,train,0.514682214663752,0.4853177853362481
DEAP:S05:T22,DEAP:S05,T22,6.99,1,train,0.5296046650674844,0.4703953349325157
DEAP:S05:T24,DEAP:S05,T24,4.0,0,train,0.5272975968526071,0.4727024031473928
DEAP:S05:T27,DEAP:S05,T27,7.0,1,train,0.5164898363947096,0.4835101636052904
DEAP:S05:T28,DEAP:S05,T28,3.9,0,train,0.5105058373640871,0.489494162635913
DEAP:S05:T29,DEAP:S05,T29,4.04,0,train,0.5278112978052776,0.4721887021947224
DEAP:S05:T32,DEAP:S05,T32,1.94,0,train,0.5078230979393041,0.4921769020606959
DEAP:S05:T36,DEAP:S05,T36,4.91,0,train,0.4998744698267728,0.5001255301732273
DEAP:S06:T04,DEAP:S06,T04,7.55,1,train,0.4688038022227246,0.5311961977772754
DEAP:S06:T05,DEAP:S06,T05,7.01,1,train,0.4593068921968397,0.5406931078031603
DEAP:S06:T09,DEAP:S06,T09,7.87,1,train,0.47203906597590256,0.5279609340240975
DEAP:S06:T13,DEAP:S06,T13,7.79,1,train,0.4877905223195901,0.5122094776804099
DEAP:S06:T15,DEAP:S06,T15,5.59,1,train,0.47544413961394644,0.5245558603860536
DEAP:S06:T18,DEAP:S06,T18,7.59,1,train,0.470373146061991,0.5296268539380091
DEAP:S06:T19,DEAP:S06,T19,7.41,1,train,0.47050156406441057,0.5294984359355894
DEAP:S06:T22,DEAP:S06,T22,7.56,1,train,0.47187189959645276,0.5281281004035472
DEAP:S06:T24,DEAP:S06,T24,3.5,0,train,0.47443121026778495,0.5255687897322151
DEAP:S06:T27,DEAP:S06,T27,5.08,1,train,0.474307653129185,0.5256923468708151
DEAP:S06:T28,DEAP:S06,T28,6.42,1,train,0.4697219952742109,0.5302780047257891
DEAP:S06:T29,DEAP:S06,T29,4.27,0,train,0.47584097651324764,0.5241590234867523
DEAP:S06:T30,DEAP:S06,T30,6.99,1,train,0.4605428340048711,0.5394571659951288
DEAP:S06:T32,DEAP:S06,T32,6.99,1,train,0.4630868371322795,0.5369131628677205
DEAP:S06:T36,DEAP:S06,T36,5.71,1,train,0.4704721764823299,0.5295278235176701
DEAP:S07:T04,DEAP:S07,T04,7.08,1,train,0.44413251190500913,0.555867488094991
DEAP:S07:T05,DEAP:S07,T05,7.05,1,train,0.45077000168636844,0.5492299983136316
DEAP:S07:T07,DEAP:S07,T07,7.08,1,train,0.4478333796064714,0.5521666203935286
DEAP:S07:T09,DEAP:S07,T09,6.99,1,train,0.4455761660356443,0.5544238339643558
DEAP:S07:T13,DEAP:S07,T13,8.0,1,train,0.46029213469293434,0.5397078653070657
DEAP:S07:T15,DEAP:S07,T15,7.99,1,train,0.45279507344611436,0.5472049265538856
DEAP:S07:T18,DEAP:S07,T18,7.03,1,train,0.4423046341064694,0.5576953658935305
DEAP:S07:T19,DEAP:S07,T19,6.99,1,train,0.45179063432834554,0.5482093656716545
DEAP:S07:T22,DEAP:S07,T22,3.05,0,train,0.44337193173570993,0.5566280682642901
DEAP:S07:T24,DEAP:S07,T24,1.97,0,train,0.45413000826580535,0.5458699917341947
DEAP:S07:T27,DEAP:S07,T27,6.09,1,train,0.4523452882069862,0.5476547117930138
DEAP:S07:T28,DEAP:S07,T28,2.05,0,train,0.4401152485773359,0.559884751422664
DEAP:S07:T29,DEAP:S07,T29,7.09,1,train,0.44443048840148286,0.5555695115985171
DEAP:S07:T36,DEAP:S07,T36,8.1,1,train,0.44055462420240715,0.5594453757975928
DEAP:S08:T04,DEAP:S08,T04,6.82,1,train,0.46479598279892714,0.5352040172010728
DEAP:S08:T05,DEAP:S08,T05,4.41,0,train,0.4971927699375806,0.5028072300624193
DEAP:S08:T07,DEAP:S08,T07,5.04,1,train,0.47784618067258544,0.5221538193274144
DEAP:S08:T09,DEAP:S08,T09,8.78,1,train,0.4711674855069791,0.5288325144930208
DEAP:S08:T13,DEAP:S08,T13,7.9,1,train,0.48239358135247506,0.517606418647525
DEAP:S08:T15,DEAP:S08,T15,8.33,1,train,0.49718383790523024,0.5028161620947699
DEAP:S08:T18,DEAP:S08,T18,7.21,1,train,0.4720479606176559,0.527952039382344
DEAP:S08:T19,DEAP:S08,T19,5.04,1,train,0.48552331165466023,0.5144766883453398
DEAP:S08:T22,DEAP:S08,T22,4.23,0,train,0.47938052436678924,0.5206194756332108
DEAP:S08:T27,DEAP:S08,T27,4.46,0,train,0.4906510208716121,0.5093489791283878
DEAP:S08:T28,DEAP:S08,T28,5.04,1,train,0.44269234904868837,0.5573076509513117
DEAP:S08:T29,DEAP:S08,T29,2.78,0,train,0.4680201056352476,0.5319798943647525
DEAP:S08:T30,DEAP:S08,T30,1.4,0,train,0.4677023848036275,0.5322976151963725
DEAP:S08:T32,DEAP:S08,T32,6.33,1,train,0.46970091373637934,0.5302990862636207
DEAP:S08:T36,DEAP:S08,T36,1.21,0,train,0.4691715415325784,0.5308284584674215
DEAP:S09:T04,DEAP:S09,T04,5.99,1,train,0.5328682480835568,0.46713175191644324
DEAP:S09:T05,DEAP:S09,T05,4.99,0,train,0.5308955504710482,0.46910444952895175
DEAP:S09:T07,DEAP:S09,T07,5.08,1,train,0.5276980599761765,0.4723019400238236
DEAP:S09:T09,DEAP:S09,T09,5.96,1,train,0.5105131450163672,0.4894868549836327
DEAP:S09:T13,DEAP:S09,T13,8.15,1,train,0.528275127054712,0.4717248729452879
DEAP:S09:T15,DEAP:S09,T15,6.21,1,train,0.5304676228598911,0.4695323771401089
DEAP:S09:T18,DEAP:S09,T18,4.9,0,train,0.5211544676025263,0.4788455323974738
DEAP:S09:T19,DEAP:S09,T19,3.97,0,train,0.5197525060385307,0.4802474939614693
DEAP:S09:T22,DEAP:S09,T22,3.99,0,train,0.5333504414316883,0.4666495585683116
DEAP:S09:T27,DEAP:S09,T27,5.04,1,train,0.5239334664361647,0.4760665335638353
DEAP:S09:T28,DEAP:S09,T28,2.96,0,train,0.5296725431160887,0.47032745688391125
DEAP:S09:T30,DEAP:S09,T30,4.04,0,train,0.5251848108396645,0.47481518916033555
DEAP:S09:T32,DEAP:S09,T32,3.1,0,train,0.5272868117706256,0.47271318822937436
DEAP:S09:T36,DEAP:S09,T36,3.08,0,train,0.5299825377659239,0.47001746223407614
DEAP:S10:T04,DEAP:S10,T04,7.01,1,train,0.4818797052417223,0.5181202947582776
DEAP:S10:T05,DEAP:S10,T05,7.24,1,train,0.48795996709997785,0.5120400329000221
DEAP:S10:T07,DEAP:S10,T07,8.96,1,train,0.45625706384124176,0.5437429361587582
DEAP:S10:T09,DEAP:S10,T09,7.56,1,train,0.47067877973498695,0.529321220265013
DEAP:S10:T13,DEAP:S10,T13,6.72,1,train,0.4993706358195271,0.5006293641804729
DEAP:S10:T18,DEAP:S10,T18,7.31,1,train,0.4902479472430502,0.5097520527569497
DEAP:S10:T19,DEAP:S10,T19,7.82,1,train,0.492568027946459,0.5074319720535411
DEAP:S10:T22,DEAP:S10,T22,4.24,0,train,0.5090664195219227,0.49093358047807734
DEAP:S10:T24,DEAP:S10,T24,6.82,1,train,0.46489290550004886,0.5351070944999512
DEAP:S10:T27,DEAP:S10,T27,4.94,0,train,0.5066592676299744,0.49334073237002574
DEAP:S10:T28,DEAP:S10,T28,4.31,0,train,0.48844150637537015,0.5115584936246299
DEAP:S10:T29,DEAP:S10,T29,3.94,0,train,0.5057891865297068,0.49421081347029305
DEAP:S10:T30,DEAP:S10,T30,2.64,0,train,0.5027247132168347,0.4972752867831653
DEAP:S10:T32,DEAP:S10,T32,5.96,1,train,0.4740292816741536,0.5259707183258464
DEAP:S10:T36,DEAP:S10,T36,2.17,0,train,0.495364453284599,0.504635546715401
DEAP:S11:T04,DEAP:S11,T04,7.65,1,train,0.49579535371198813,0.5042046462880119
DEAP:S11:T05,DEAP:S11,T05,7.41,1,train,0.48549104657224634,0.5145089534277536
DEAP:S11:T07,DEAP:S11,T07,6.37,1,train,0.4932649912515267,0.5067350087484732
DEAP:S11:T09,DEAP:S11,T09,7.04,1,train,0.4843289163410298,0.5156710836589701
DEAP:S11:T13,DEAP:S11,T13,8.42,1,train,0.4886427739864617,0.5113572260135384
DEAP:S11:T15,DEAP:S11,T15,6.92,1,train,0.48770443415898973,0.5122955658410102
DEAP:S11:T18,DEAP:S11,T18,7.95,1,train,0.46857183599833985,0.5314281640016602
DEAP:S11:T19,DEAP:S11,T19,5.54,1,train,0.4834400562629867,0.5165599437370133
DEAP:S11:T22,DEAP:S11,T22,6.15,1,train,0.4680131418763549,0.5319868581236451
DEAP:S11:T24,DEAP:S11,T24,2.88,0,train,0.4882118710750094,0.5117881289249906
DEAP:S11:T27,DEAP:S11,T27,2.28,0,train,0.46120896580163073,0.5387910341983693
DEAP:S11:T28,DEAP:S11,T28,4.26,0,train,0.494653837544443,0.505346162455557
DEAP:S11:T30,DEAP:S11,T30,4.58,0,train,0.47412178321144066,0.5258782167885594
DEAP:S11:T32,DEAP:S11,T32,5.01,1,train,0.48216678543918295,0.517833214560817
DEAP:S11:T36,DEAP:S11,T36,3.62,0,train,0.4984061231809013,0.5015938768190987
DEAP:S12:T04,DEAP:S12,T04,6.86,1,train,0.45214188758200435,0.5478581124179958
DEAP:S12:T05,DEAP:S12,T05,4.01,0,train,0.47845953077441233,0.5215404692255877
DEAP:S12:T09,DEAP:S12,T09,7.95,1,train,0.4543773896287381,0.5456226103712619
DEAP:S12:T13,DEAP:S12,T13,7.99,1,train,0.4728878873482271,0.5271121126517728
DEAP:S12:T15,DEAP:S12,T15,7.08,1,train,0.4862982392051839,0.5137017607948161
DEAP:S12:T18,DEAP:S12,T18,7.35,1,train,0.4642768133942226,0.5357231866057774
DEAP:S12:T19,DEAP:S12,T19,7.03,1,train,0.46140061206293265,0.5385993879370674
DEAP:S12:T22,DEAP:S12,T22,3.33,0,train,0.46595331988718675,0.5340466801128132
DEAP:S12:T24,DEAP:S12,T24,2.79,0,train,0.4635150397817041,0.5364849602182958
DEAP:S12:T27,DEAP:S12,T27,5.05,1,train,0.47755260249355114,0.522447397506449
DEAP:S12:T28,DEAP:S12,T28,5.04,1,train,0.4647018608687881,0.5352981391312119
DEAP:S12:T29,DEAP:S12,T29,1.67,0,train,0.4503675494995622,0.5496324505004377
DEAP:S12:T30,DEAP:S12,T30,3.36,0,train,0.46408154918939704,0.5359184508106031
DEAP:S12:T32,DEAP:S12,T32,1.86,0,train,0.4512826629133751,0.5487173370866248
DEAP:S12:T36,DEAP:S12,T36,2.82,0,train,0.45937656493359325,0.5406234350664068
DEAP:S13:T05,DEAP:S13,T05,5.01,1,train,0.4730594775894111,0.5269405224105889
DEAP:S13:T07,DEAP:S13,T07,2.99,0,train,0.49454027043149584,0.5054597295685043
DEAP:S13:T09,DEAP:S13,T09,7.06,1,train,0.4708829672772709,0.529117032722729
DEAP:S13:T13,DEAP:S13,T13,9.0,1,train,0.4741058245827868,0.5258941754172132
DEAP:S13:T15,DEAP:S13,T15,4.94,0,train,0.49389970585210174,0.5061002941478983
DEAP:S13:T18,DEAP:S13,T18,7.94,1,train,0.455793225158718,0.5442067748412819
DEAP:S13:T19,DEAP:S13,T19,8.51,1,train,0.4699809057984508,0.5300190942015492
DEAP:S13:T22,DEAP:S13,T22,4.01,0,train,0.4909367142794875,0.5090632857205125
DEAP:S13:T24,DEAP:S13,T24,2.97,0,train,0.4789756721152034,0.5210243278847966
DEAP:S13:T27,DEAP:S13,T27,5.47,1,train,0.498862458492978,0.501137541507022
DEAP:S13:T28,DEAP:S13,T28,7.08,1,train,0.48641506759571446,0.5135849324042855
DEAP:S13:T29,DEAP:S13,T29,4.04,0,train,0.4975920477778373,0.5024079522221627
DEAP:S13:T30,DEAP:S13,T30,3.05,0,train,0.4824806855886467,0.5175193144113532
DEAP:S13:T32,DEAP:S13,T32,4.05,0,train,0.4848748129318283,0.5151251870681717
DEAP:S13:T36,DEAP:S13,T36,2.54,0,train,0.49239224519194724,0.5076077548080528
DEAP:S14:T04,DEAP:S14,T04,7.38,1,train,0.4913966519191651,0.508603348080835
DEAP:S14:T05,DEAP:S14,T05,3.99,0,train,0.5257544958019431,0.47424550419805694
DEAP:S14:T07,DEAP:S14,T07,6.85,1,train,0.4808888466537333,0.5191111533462667
DEAP:S14:T09,DEAP:S14,T09,7.69,1,train,0.5065446483274026,0.4934553516725973
DEAP:S14:T13,DEAP:S14,T13,6.79,1,train,0.49564621519012597,0.504353784809874
DEAP:S14:T15,DEAP:S14,T15,7.08,1,train,0.4994459182429449,0.5005540817570552
DEAP:S14:T18,DEAP:S14,T18,8.09,1,train,0.5026000308207378,0.4973999691792623
DEAP:S14:T19,DEAP:S14,T19,7.55,1,train,0.49010951347517895,0.509890486524821
DEAP:S14:T22,DEAP:S14,T22,4.1,0,train,0.5134106223450086,0.4865893776549914
DEAP:S14:T24,DEAP:S14,T24,2.36,0,train,0.5192845433757781,0.4807154566242219
DEAP:S14:T27,DEAP:S14,T27,5.81,1,train,0.4934133478866098,0.5065866521133903
DEAP:S14:T28,DEAP:S14,T28,2.53,0,train,0.4867878884249352,0.5132121115750649
DEAP:S14:T29,DEAP:S14,T29,2.92,0,train,0.5007727652223166,0.4992272347776834
DEAP:S14:T32,DEAP:S14,T32,1.99,0,train,0.49854293738370004,0.5014570626163
DEAP:S14:T36,DEAP:S14,T36,2.01,0,train,0.4876075714238344,0.5123924285761656
DEAP:S15:T04,DEAP:S15,T04,8.04,1,train,0.45408794526616525,0.5459120547338349
DEAP:S15:T05,DEAP:S15,T05,9.0,1,train,0.44634680357707657,0.5536531964229235
DEAP:S15:T07,DEAP:S15,T07,5.04,1,train,0.4710549980865197,0.5289450019134804
DEAP:S15:T09,DEAP:S15,T09,9.0,1,train,0.4586730208259322,0.5413269791740678
DEAP:S15:T13,DEAP:S15,T13,7.06,1,train,0.48337663698180855,0.5166233630181915
DEAP:S15:T15,DEAP:S15,T15,8.12,1,train,0.47202895931511196,0.5279710406848881
DEAP:S15:T18,DEAP:S15,T18,7.04,1,train,0.4866629758141891,0.5133370241858108
DEAP:S15:T19,DEAP:S15,T19,7.04,1,train,0.47752471129965585,0.5224752887003442
DEAP:S15:T22,DEAP:S15,T22,4.12,0,train,0.5065938527797014,0.49340614722029863
DEAP:S15:T24,DEAP:S15,T24,1.92,0,train,0.49149108690919396,0.508508913090806
DEAP:S15:T27,DEAP:S15,T27,6.0,1,train,0.5058229531294708,0.4941770468705292
DEAP:S15:T28,DEAP:S15,T28,4.01,0,train,0.4653394849391541,0.5346605150608458
DEAP:S15:T29,DEAP:S15,T29,4.05,0,train,0.5100379545527143,0.4899620454472856
DEAP:S15:T30,DEAP:S15,T30,2.04,0,train,0.4961025759198831,0.503897424080117
DEAP:S15:T32,DEAP:S15,T32,3.97,0,train,0.46204505162130854,0.5379549483786914
DEAP:S15:T36,DEAP:S15,T36,3.96,0,train,0.47933933289795116,0.5206606671020487
