trial_id,subject_id,material_key,original_label,label,role,p0,p1
DEAP:S16:T04,DEAP:S16,T04,7.09,1,train,0.453872755340061,0.546127244659939
DEAP:S16:T05,DEAP:S16,T05,5.51,1,train,0.45193000749603673,0.5480699925039632
DEAP:S16:T07,DEAP:S16,T07,6.83,1,train,0.45689491440728275,0.5431050855927173
DEAP:S16:T09,DEAP:S16,T09,4.18,0,train,0.4579337875858163,0.5420662124141836
DEAP:S16:T13,DEAP:S16,T13,3.88,0,train,0.4563846004557839,0.5436153995442162
DEAP:S16:T15,DEAP:S16,T15,2.67,0,train,0.4553042341684024,0.5446957658315977
DEAP:S16:T18,DEAP:S16,T18,6.56,1,train,0.47285633184270964,0.5271436681572904
DEAP:S16:T19,DEAP:S16,T19,2.86,0,train,0.46948805375841335,0.5305119462415867
DEAP:S16:T22,DEAP:S16,T22,6.79,1,train,0.47533199484592886,0.5246680051540712
DEAP:S16:T24,DEAP:S16,T24,2.51,0,train,0.4767596917231123,0.5232403082768877
DEAP:S16:T27,DEAP:S16,T27,2.59,0,train,0.4443782262812442,0.5556217737187559
DEAP:S16:T28,DEAP:S16,T28,2.85,0,train,0.4436528138250637,0.5563471861749363
DEAP:S16:T29,DEAP:S16,T29,3.23,0,train,0.46156126393015473,0.5384387360698453
DEAP:S16:T30,DEAP:S16,T30,6.1,1,train,0.45185848427826963,0.5481415157217303
DEAP:S16:T32,DEAP:S16,T32,5.01,1,train,0.46305525458823776,0.5369447454117622
DEAP:S16:T36,DEAP:S16,T36,5.05,1,train,0.4534554963303614,0.5465445036696386
DEAP:S17:T04,DEAP:S17,T04,6.35,1,train,0.5246981018237242,0.47530189817627577
DEAP:S17:T05,DEAP:S17,T05,7.05,1,train,0.5359049023340949,0.46409509766590507
DEAP:S17:T07,DEAP:S17,T07,7.08,1,train,0.5256178268297463,0.47438217317025366
DEAP:S17:T13,DEAP:S17,T13,4.54,0,train,0.5386665668223833,0.46133343317761666
DEAP:S17:T15,DEAP:S17,T15,5.96,1,train,0.5364420322566795,0.4635579677433205
DEAP:S17:T18,DEAP:S17,T18,6.22,1,train,0.536932088347427,0.46306791165257305
DEAP:S17:T19,DEAP:S17,T19,7.27,1,train,0.5361940089700945,0.4638059910299055
DEAP:S17:T22,DEAP:S17,T22,3.19,0,train,0.5407768265929486,0.45922317340705143
DEAP:S17:T24,DEAP:S17,T24,4.53,0,train,0.5425256658084396,0.45747433419156036
DEAP:S17:T27,DEAP:S17,T27,3.96,0,train,0.5435690672191248,0.45643093278087515
DEAP:S17:T28,DEAP:S17,T28,5.64,1,train,0.5408452904089399,0.4591547095910601
DEAP:S17:T29,DEAP:S17,T29,5.54,1,train,0.5442319872266903,0.45576801277330975
DEAP:S17:T30,DEAP:S17,T30,3.04,0,train,0.5292450979806944,0.4707549020193055
DEAP:S17:T32,DEAP:S17,T32,4.04,0,train,0.5368180133097882,0.46318198669021177
DEAP:S17:T36,DEAP:S17,T36,3.37,0,train,0.5263744122203783,0.47362558777962177
DEAP:S18:T04,DEAP:S18,T04,6.65,1,train,0.48722683612618917,0.5127731638738109
DEAP:S18:T05,DEAP:S18,T05,6.13,1,train,0.4663843716111591,0.5336156283888409
DEAP:S18:T07,DEAP:S18,T07,7.33,1,train,0.47115606741786636,0.5288439325821337
DEAP:S18:T09,DEAP:S18,T09,6.55,1,train,0.4831443696495315,0.5168556303504686
DEAP:S18:T13,DEAP:S18,T13,7.33,1,train,0.4746583428400946,0.5253416571599054
DEAP:S18:T15,DEAP:S18,T15,6.04,1,train,0.47881804301430564,0.5211819569856944
DEAP:S18:T18,DEAP:S18,T18,7.05,1,train,0.4807337712975821,0.5192662287024179
DEAP:S18:T19,DEAP:S18,T19,7.04,1,train,0.4839668118130728,0.5160331881869271
DEAP:S18:T22,DEAP:S18,T22,5.69,1,train,0.48717626261207153,0.5128237373879285
DEAP:S18:T24,DEAP:S18,T24,3.22,0,train,0.4904592713272301,0.5095407286727699
DEAP:S18:T27,DEAP:S18,T27,5.94,1,train,0.4843915623334828,0.5156084376665172
DEAP:S18:T28,DEAP:S18,T28,5.95,1,train,0.4606579655898292,0.5393420344101708
DEAP:S18:T29,DEAP:S18,T29,4.9,0,train,0.4737726760147138,0.5262273239852863
DEAP:S18:T30,DEAP:S18,T30,2.96,0,train,0.46915782012279156,0.5308421798772084
DEAP:S18:T32,DEAP:S18,T32,4.62,0,train,0.4682152772699941,0.5317847227300058
DEAP:S18:T36,DEAP:S18,T36,5.24,1,train,0.47325255352697526,0.5267474464730248
DEAP:S19:T04,DEAP:S19,T04,5.77,1,train,0.5188528424911366,0.48114715750886333
DEAP:S19:T05,DEAP:S19,T05,7.79,1,train,0.5248263397732168,0.47517366022678315
DEAP:S19:T07,DEAP:S19,T07,6.64,1,train,0.5188158819228157,0.48118411807718436
DEAP:S19:T09,DEAP:S19,T09,7.09,1,train,0.5036801869410686,0.4963198130589313
DEAP:S19:T13,DEAP:S19,T13,7.53,1,train,0.5206206229306823,0.4793793770693177
DEAP:S19:T15,DEAP:S19,T15,5.68,1,train,0.5236821826893658,0.47631781731063416
DEAP:S19:T18,DEAP:S19,T18,7.77,1,train,0.5056496051306661,0.49435039486933385
DEAP:S19:T19,DEAP:S19,T19,7.65,1,train,0.5123997061114886,0.48760029388851134
DEAP:S19:T22,DEAP:S19,T22,5.04,1,train,0.5241517663690295,0.47584823363097056
DEAP:S19:T24,DEAP:S19,T24,3.23,0,train,0.504638224037526,0.49536177596247405
DEAP:S19:T28,DEAP:S19,T28,6.21,1,train,0.5307766874317927,0.4692233125682073
DEAP:S19:T29,DEAP:S19,T29,2.82,0,train,0.5212835586095997,0.47871644139040026
DEAP:S19:T30,DEAP:S19,T30,2.85,0,train,0.45974229171578174,0.5402577082842183
DEAP:S19:T32,DEAP:S19,T32,4.96,0,train,0.5308758381647456,0.4691241618352544
DEAP:S19:T36,DEAP:S19,T36,3.71,0,train,0.5257825266046923,0.4742174733953076
DEAP:S24:T04,DEAP:S24,T04,6.05,1,train,0.53183801480759,0.46816198519241004
DEAP:S24:T05,DEAP:S24,T05,7.06,1,train,0.5295300374388625,0.4704699625611375
DEAP:S24:T07,DEAP:S24,T07,3.04,0,train,0.5312359136844945,0.4687640863155055
DEAP:S24:T09,DEAP:S24,T09,7.08,1,train,0.5267035263428315,0.47329647365716854
DEAP:S24:T13,DEAP:S24,T13,8.0,1,train,0.5316824515202094,0.4683175484797905
DEAP:S24:T15,DEAP:S24,T15,6.0,1,train,0.5327880044234815,0.46721199557651844
DEAP:S24:T18,DEAP:S24,T18,8.96,1,train,0.528211167384145,0.47178883261585497
DEAP:S24:T22,DEAP:S24,T22,3.03,0,train,0.5273199148808511,0.4726800851191489
DEAP:S24:T24,DEAP:S24,T24,2.99,0,train,0.5322984086182939,0.46770159138170614
DEAP:S24:T27,DEAP:S24,T27,6.08,1,train,0.5238356312420211,0.47616436875797885
DEAP:S24:T28,DEAP:S24,T28,4.03,0,train,0.5334535335152585,0.4665464664847416
DEAP:S24:T29,DEAP:S24,T29,3.97,0,train,0.5326092365542704,0.46739076344572955
DEAP:S24:T30,DEAP:S24,T30,1.0,0,train,0.53184051315302,0.46815948684698006
DEAP:S24:T32,DEAP:S24,T32,3.0,0,train,0.5341745029617321,0.4658254970382679
DEAP:S24:T36,DEAP:S24,T36,4.0,0,train,0.5291950818075272,0.47080491819247283
DEAP:S25:T05,DEAP:S25,T05,5.04,1,train,0.4933617597776006,0.5066382402223993
DEAP:S25:T07,DEAP:S25,T07,6.08,1,train,0.4904955815951162,0.5095044184048838
DEAP:S25:T09,DEAP:S25,T09,8.09,1,train,0.4973277573655927,0.5026722426344072
DEAP:S25:T13,DEAP:S25,T13,7.97,1,train,0.47700537496166123,0.5229946250383387
DEAP:S25:T15,DEAP:S25,T15,7.01,1,train,0.48832062873843035,0.5116793712615697
DEAP:S25:T18,DEAP:S25,T18,3.04,0,train,0.476358247940322,0.523641752059678
DEAP:S25:T19,DEAP:S25,T19,7.06,1,train,0.48549866489320925,0.5145013351067907
DEAP:S25:T22,DEAP:S25,T22,8.03,1,train,0.4807490283727597,0.5192509716272403
DEAP:S25:T24,DEAP:S25,T24,3.05,0,train,0.4923257531165054,0.5076742468834946
DEAP:S25:T27,DEAP:S25,T27,5.03,1,train,0.49261732972260736,0.5073826702773927
DEAP:S25:T29,DEAP:S25,T29,1.0,0,train,0.4791017361106495,0.5208982638893505
DEAP:S25:T30,DEAP:S25,T30,4.03,0,train,0.49375955477103595,0.506240445228964
DEAP:S25:T32,DEAP:S25,T32,1.0,0,train,0.47268468836893623,0.5273153116310638
DEAP:S25:T36,DEAP:S25,T36,3.0,0,train,0.49234064798083743,0.5076593520191626
DEAP:S26:T04,DEAP:S26,T04,8.03,1,train,0.5256277490919369,0.47437225090806306
DEAP:S26:T05,DEAP:S26,T05,4.0,0,train,0.5358170434915751,0.46418295650842495
DEAP:S26:T07,DEAP:S26,T07,6.08,1,train,0.5284348949866826,0.47156510501331733
DEAP:S26:T09,DEAP:S26,T09,8.05,1,train,0.524987387645914,0.47501261235408604
DEAP:S26:T13,DEAP:S26,T13,7.12,1,train,0.5371871312613116,0.46281286873868843
DEAP:S26:T15,DEAP:S26,T15,7.01,1,train,0.5383585138433401,0.4616414861566599
DEAP:S26:T18,DEAP:S26,T18,9.0,1,train,0.5100904868619189,0.4899095131380811
DEAP:S26:T19,DEAP:S26,T19,8.0,1,train,0.5366336184197003,0.46336638158029975
DEAP:S26:T22,DEAP:S26,T22,6.97,1,train,0.5360286188103601,0.46397138118963976
DEAP:S26:T24,DEAP:S26,T24,9.0,1,train,0.5298687364724912,0.4701312635275088
DEAP:S26:T27,DEAP:S26,T27,6.0,1,train,0.5407441203548058,0.4592558796451943
DEAP:S26:T28,DEAP:S26,T28,5.97,1,train,0.5227823748377696,0.47721762516223043
DEAP:S26:T29,DEAP:S26,T29,6.09,1,train,0.5326524272322531,0.46734757276774697
DEAP:S26:T30,DEAP:S26,T30,4.95,0,train,0.5003493329873011,0.49965066701269895
DEAP:S26:T32,DEAP:S26,T32,1.96,0,train,0.5260428691330241,0.47395713086697594
DEAP:S26:T36,DEAP:S26,T36,2.92,0,train,0.5208236279254456,0.4791763720745543
DEAP:S27:T04,DEAP:S27,T04,7.05,1,train,0.4482149640409019,0.5517850359590981
DEAP:S27:T05,DEAP:S27,T05,4.97,0,train,0.4495901069690013,0.5504098930309987
DEAP:S27:T07,DEAP:S27,T07,4.94,0,train,0.4505476372304924,0.5494523627695076
DEAP:S27:T09,DEAP:S27,T09,8.99,1,train,0.4611498278452547,0.5388501721547453
DEAP:S27:T13,DEAP:S27,T13,7.01,1,train,0.4469202000954666,0.5530797999045333
DEAP:S27:T15,DEAP:S27,T15,5.04,1,train,0.4454217827831337,0.5545782172168664
DEAP:S27:T18,DEAP:S27,T18,9.0,1,train,0.44842038210254204,0.551579617897458
DEAP:S27:T19,DEAP:S27,T19,5.06,1,train,0.4473332508885825,0.5526667491114174
DEAP:S27:T22,DEAP:S27,T22,7.29,1,train,0.46017641362072176,0.5398235863792782
DEAP:S27:T24,DEAP:S27,T24,8.9,1,train,0.45319065434126005,0.54680934565874
DEAP:S27:T27,DEAP:S27,T27,4.97,0,train,0.444953614973612,0.555046385026388
DEAP:S27:T28,DEAP:S27,T28,5.04,1,train,0.4608343297618114,0.5391656702381887
DEAP:S27:T29,DEAP:S27,T29,7.18,1,train,0.4614641229776222,0.5385358770223779
DEAP:S27:T30,DEAP:S27,T30,7.08,1,train,0.4514493011955108,0.5485506988044893
DEAP:S27:T32,DEAP:S27,T32,5.04,1,train,0.4599575834388718,0.5400424165611283
DEAP:S27:T36,DEAP:S27,T36,6.13,1,train,0.4503546404143655,0.5496453595856344
DEAP:S28:T04,DEAP:S28,T04,8.08,1,train,0.503608998563538,0.4963910014364619
DEAP:S28:T05,DEAP:S28,T05,7.04,1,train,0.4878652869361688,0.5121347130638312
DEAP:S28:T07,DEAP:S28,T07,8.09,1,train,0.47448642827492205,0.525513571725078
DEAP:S28:T09,DEAP:S28,T09,5.04,1,train,0.4884498712363938,0.5115501287636063
DEAP:S28:T13,DEAP:S28,T13,2.09,0,train,0.5025461524427904,0.4974538475572096
DEAP:S28:T15,DEAP:S28,T15,5.04,1,train,0.5075218385514657,0.4924781614485343
DEAP:S28:T18,DEAP:S28,T18,8.08,1,train,0.47426381514892896,0.5257361848510711
DEAP:S28:T19,DEAP:S28,T19,7.03,1,train,0.4863922344926182,0.5136077655073817
DEAP:S28:T22,DEAP:S28,T22,5.03,1,train,0.49041313279843507,0.5095868672015649
DEAP:S28:T24,DEAP:S28,T24,4.04,0,train,0.5031417446231388,0.49685825537686124
DEAP:S28:T27,DEAP:S28,T27,6.08,1,train,0.49325055232394033,0.5067494476760598
DEAP:S28:T28,DEAP:S28,T28,2.9,0,train,0.4725880457057805,0.5274119542942195
DEAP:S28:T29,DEAP:S28,T29,2.06,0,train,0.4946309519887769,0.5053690480112232
DEAP:S28:T30,DEAP:S28,T30,1.99,0,train,0.4845535487551342,0.5154464512448659
DEAP:S28:T32,DEAP:S28,T32,3.05,0,train,0.4926757519870758,0.5073242480129242
DEAP:S29:T04,DEAP:S29,T04,7.17,1,train,0.492217798580352,0.507782201419648
DEAP:S29:T05,DEAP:S29,T05,6.05,1,train,0.48871267672360236,0.5112873232763977
DEAP:S29:T07,DEAP:S29,T07,7.04,1,train,0.4954586011358374,0.5045413988641626
DEAP:S29:T09,DEAP:S29,T09,7.06,1,train,0.5010824140015995,0.49891758599840047
DEAP:S29:T13,DEAP:S29,T13,6.06,1,train,0.48882911570885584,0.5111708842911441
DEAP:S29:T15,DEAP:S29,T15,4.01,0,train,0.4936987112603156,0.5063012887396844
DEAP:S29:T18,DEAP:S29,T18,7.01,1,train,0.4935991768554954,0.5064008231445046
DEAP:S29:T19,DEAP:S29,T19,7.05,1,train,0.4988672110075797,0.5011327889924203
DEAP:S29:T24,DEAP:S29,T24,4.12,0,train,0.5074527135988223,0.49254728640117773
DEAP:S29:T27,DEAP:S29,T27,7.09,1,train,0.49902544852822656,0.5009745514717734
DEAP:S29:T29,DEAP:S29,T29,3.97,0,train,0.4922438264858732,0.5077561735141267
DEAP:S29:T32,DEAP:S29,T32,4.04,0,train,0.48504967480971567,0.5149503251902843
DEAP:S29:T36,DEAP:S29,T36,5.03,1,train,0.4929469957551977,0.5070530042448023
DEAP:S30:T04,DEAP:S30,T04,7.04,1,train,0.4848938782909981,0.5151061217090018
DEAP:S30:T05,DEAP:S30,T05,6.19,1,train,0.4745445441712778,0.5254554558287222
DEAP:S30:T07,DEAP:S30,T07,4.05,0,train,0.47862751643005935,0.5213724835699406
DEAP:S30:T09,DEAP:S30,T09,7.08,1,train,0.4642308355128877,0.5357691644871123
DEAP:S30:T13,DEAP:S30,T13,4.04,0,train,0.4943880485873317,0.5056119514126683
DEAP:S30:T15,DEAP:S30,T15,5.01,1,train,0.5090526842307836,0.4909473157692164
DEAP:S30:T18,DEAP:S30,T18,7.05,1,train,0.4872379618969919,0.5127620381030081
DEAP:S30:T19,DEAP:S30,T19,8.27,1,train,0.47430269996697766,0.5256973000330224
DEAP:S30:T22,DEAP:S30,T22,4.05,0,train,0.4753492585883527,0.5246507414116474
DEAP:S30:T24,DEAP:S30,T24,5.99,1,train,0.49067489212075965,0.5093251078792402
DEAP:S30:T27,DEAP:S30,T27,8.01,1,train,0.4674183891733715,0.5325816108266286
DEAP:S30:T28,DEAP:S30,T28,5.06,1,train,0.5067638488807251,0.4932361511192748
DEAP:S30:T29,DEAP:S30,T29,7.23,1,train,0.46952022259746784,0.5304797774025322
DEAP:S30:T30,DEAP:S30,T30,4.04,0,train,0.48563063078137353,0.5143693692186264
DEAP:S30:T36,DEAP:S30,T36,4.03,0,train,0.46788885182322193,0.5321111481767781
DEAP:S32:T05,DEAP:S32,T05,7.15,1,train,0.5026178442082774,0.4973821557917226
DEAP:S32:T07,DEAP:S32,T07,4.94,0,train,0.5265241505726169,0.47347584942738313
DEAP:S32:T09,DEAP:S32,T09,7.86,1,train,0.47902604681816136,0.5209739531818387
DEAP:S32:T13,DEAP:S32,T13,7.09,1,train,0.484564644650396,0.515435355349604
DEAP:S32:T15,DEAP:S32,T15,5.01,1,train,0.5089169226262905,0.4910830773737096
DEAP:S32:T18,DEAP:S32,T18,8.03,1,train,0.5054411248858197,0.4945588751141803
DEAP:S32:T19,DEAP:S32,T19,8.24,1,train,0.47934172045118884,0.5206582795488112
DEAP:S32:T22,DEAP:S32,T22,4.15,0,train,0.4861015718063364,0.5138984281936636
DEAP:S32:T24,DEAP:S32,T24,1.0,0,train,0.5210943641411675,0.4789056358588325
DEAP:S32:T28,DEAP:S32,T28,6.03,1,train,0.46176711552935473,0.5382328844706453
DEAP:S32:T29,DEAP:S32,T29,4.09,0,train,0.5173513653311814,0.4826486346688186
DEAP:S32:T30,DEAP:S32,T30,1.0,0,train,0.5194459575252371,0.48055404247476297
DEAP:S32:T32,DEAP:S32,T32,3.87,0,train,0.5128118238278386,0.48718817617216137
DEAP:S32:T36,DEAP:S32,T36,3.91,0,train,0.519326859098008,0.4806731409019919
