trial_id,subject_id,material_key,original_label,label,role,p0,p1
DEAP:S01:T06,DEAP:S01,T06,8.27,1,train,0.5262217425295608,0.4737782574704392
DEAP:S01:T07,DEAP:S01,T07,7.44,1,train,0.5227588398302103,0.47724116016978957
DEAP:S01:T09,DEAP:S01,T09,4.04,0,train,0.518020655679397,0.4819793443206029
DEAP:S01:T13,DEAP:S01,T13,1.95,0,train,0.5206723489339599,0.4793276510660402
DEAP:S01:T14,DEAP:S01,T14,4.18,0,train,0.5090714430402266,0.49092855695977355
DEAP:S01:T15,DEAP:S01,T15,3.17,0,train,0.5202876763111635,0.47971232368883654
DEAP:S01:T16,DEAP:S01,T16,6.81,1,train,0.5414785695876867,0.4585214304123133
DEAP:S01:T20,DEAP:S01,T20,8.26,1,train,0.5291649636637376,0.4708350363362625
DEAP:S01:T21,DEAP:S01,T21,9.0,1,train,0.5162437835163146,0.4837562164836853
DEAP:S01:T27,DEAP:S01,T27,7.35,1,train,0.5164289145688988,0.48357108543110106
DEAP:S01:T35,DEAP:S01,T35,2.06,0,train,0.5433218154771863,0.45667818452281383
DEAP:S01:T36,DEAP:S01,T36,2.9,0,train,0.5131567968437223,0.4868432031562777
DEAP:S01:T37,DEAP:S01,T37,2.31,0,train,0.5151875334029634,0.4848124665970366
DEAP:S01:T38,DEAP:S01,T38,3.33,0,train,0.5333321221980635,0.4666678778019367
DEAP:S01:T40,DEAP:S01,T40,5.1,1,train,0.5304971710541354,0.4695028289458647
DEAP:S02:T07,DEAP:S02,T07,4.96,0,train,0.5005841359690024,0.4994158640309975
DEAP:S02:T09,DEAP:S02,T09,9.0,1,train,0.48170216399829696,0.518297836001703
DEAP:S02:T13,DEAP:S02,T13,9.0,1,train,0.4882428360452721,0.5117571639547279
DEAP:S02:T14,DEAP:S02,T14,8.94,1,train,0.5054983864956,0.4945016135044
DEAP:S02:T15,DEAP:S02,T15,9.0,1,train,0.5045847155220532,0.4954152844779468
DEAP:S02:T16,DEAP:S02,T16,6.0,1,train,0.48566252705387286,0.5143374729461271
DEAP:S02:T17,DEAP:S02,T17,9.0,1,train,0.5001316788461164,0.4998683211538837
DEAP:S02:T20,DEAP:S02,T20,8.97,1,train,0.4655307234202846,0.5344692765797153
DEAP:S02:T21,DEAP:S02,T21,1.0,0,train,0.4884646232865668,0.5115353767134333
DEAP:S02:T27,DEAP:S02,T27,4.96,0,train,0.4959634437035297,0.5040365562964703
DEAP:S02:T35,DEAP:S02,T35,1.99,0,train,0.4842521297729944,0.5157478702270055
DEAP:S02:T36,DEAP:S02,T36,5.04,1,train,0.5094751663740285,0.4905248336259715
DEAP:S02:T37,DEAP:S02,T37,1.0,0,train,0.49903451414753774,0.5009654858524623
DEAP:S02:T40,DEAP:S02,T40,6.05,1,train,0.5013163527297023,0.4986836472702977
DEAP:S03:T06,DEAP:S03,T06,6.79,1,train,0.5105040139192409,0.48949598608075895
DEAP:S03:T09,DEAP:S03,T09,7.33,1,train,0.5065614560547528,0.49343854394524717
DEAP:S03:T13,DEAP:S03,T13,7.91,1,train,0.5112053154731064,0.4887946845268935
DEAP:S03:T14,DEAP:S03,T14,7.29,1,train,0.4964493457959321,0.5035506542040677
DEAP:S03:T15,DEAP:S03,T15,7.36,1,train,0.49172513809322055,0.5082748619067794
DEAP:S03:T16,DEAP:S03,T16,7.15,1,train,0.5167368363685682,0.4832631636314319
DEAP:S03:T17,DEAP:S03,T17,4.56,0,train,0.5106446969819235,0.4893553030180765
DEAP:S03:T20,DEAP:S03,T20,6.26,1,train,0.49152024148774254,0.5084797585122575
DEAP:S03:T21,DEAP:S03,T21,4.99,0,train,0.5184048944231244,0.48159510557687546
DEAP:S03:T27,DEAP:S03,T27,6.72,1,train,0.49131620031236745,0.5086837996876326
DEAP:S03:T35,DEAP:S03,T35,3.18,0,train,0.529357675990866,0.470642324009134
DEAP:S03:T36,DEAP:S03,T36,5.01,1,train,0.49958944823859947,0.5004105517614005
DEAP:S03:T37,DEAP:S03,T37,4.92,0,train,0.5291412383484021,0.47085876165159785
DEAP:S03:T38,DEAP:S03,T38,4.53,0,train,0.5233157545673391,0.4766842454326609
DEAP:S03:T40,DEAP:S03,T40,5.38,1,train,0.5288965612229546,0.47110343877704547
DEAP:S04:T06,DEAP:S04,T06,5.01,1,train,0.4903749490641927,0.5096250509358075
DEAP:S04:T07,DEAP:S04,T07,2.94,0,train,0.5171948523008219,0.4828051476991781
DEAP:S04:T09,DEAP:S04,T09,6.05,1,train,0.5047446393725677,0.49525536062743225
DEAP:S04:T13,DEAP:S04,T13,4.12,0,train,0.498237009785736,0.5017629902142642
DEAP:S04:T14,DEAP:S04,T14,6.96,1,train,0.501818243831437,0.4981817561685631
DEAP:S04:T15,DEAP:S04,T15,6.96,1,train,0.49237680987287696,0.507623190127123
DEAP:S04:T16,DEAP:S04,T16,2.51,0,train,0.5046716337087717,0.4953283662912284
DEAP:S04:T17,DEAP:S04,T17,7.01,1,train,0.5035323879415524,0.49646761205844764
DEAP:S04:T20,DEAP:S04,T20,8.17,1,train,0.5061267387567078,0.4938732612432923
DEAP:S04:T21,DEAP:S04,T21,1.77,0,train,0.5182848026932624,0.4817151973067376
DEAP:S04:T27,DEAP:S04,T27,6.14,1,train,0.49734775007683074,0.5026522499231691
DEAP:S04:T35,DEAP:S04,T35,2.03,0,train,0.5170117184479085,0.4829882815520914
DEAP:S04:T37,DEAP:S04,T37,1.0,0,train,0.5033674981595638,0.49663250184043606
DEAP:S04:T38,DEAP:S04,T38,1.79,0,train,0.5072387226697235,0.4927612773302765
DEAP:S04:T40,DEAP:S04,T40,1.86,0,train,0.532124775342325,0.46787522465767495
DEAP:S07:T06,DEAP:S07,T06,6.97,1,train,0.4780898032155902,0.5219101967844099
DEAP:S07:T07,DEAP:S07,T07,7.08,1,train,0.5060047368690266,0.49399526313097336
DEAP:S07:T09,DEAP:S07,T09,6.99,1,train,0.4913296183235914,0.5086703816764087
DEAP:S07:T13,DEAP:S07,T13,8.0,1,train,0.49588375635274,0.50411624364726
DEAP:S07:T14,DEAP:S07,T14,7.09,1,train,0.4767092029925666,0.5232907970074334
DEAP:S07:T15,DEAP:S07,T15,7.99,1,train,0.484182588414622,0.515817411585378
DEAP:S07:T16,DEAP:S07,T16,3.03,0,train,0.48841052767663584,0.5115894723233642
DEAP:S07:T21,DEAP:S07,T21,3.12,0,train,0.5007011346303617,0.4992988653696384
DEAP:S07:T35,DEAP:S07,T35,5.01,1,train,0.5001359923312294,0.4998640076687707
DEAP:S07:T36,DEAP:S07,T36,8.1,1,train,0.4777865012075138,0.522213498792486
DEAP:S07:T37,DEAP:S07,T37,5.05,1,train,0.4955821289733471,0.504417871026653
DEAP:S07:T38,DEAP:S07,T38,5.03,1,train,0.47632922652251647,0.5236707734774835
DEAP:S07:T40,DEAP:S07,T40,7.01,1,train,0.49158583915360665,0.5084141608463933
DEAP:S08:T06,DEAP:S08,T06,7.4,1,train,0.5155516263803762,0.48444837361962373
DEAP:S08:T07,DEAP:S08,T07,5.04,1,train,0.5067272011922348,0.4932727988077653
DEAP:S08:T09,DEAP:S08,T09,8.78,1,train,0.5216928006844139,0.47830719931558613
DEAP:S08:T13,DEAP:S08,T13,7.9,1,train,0.5089781500226188,0.49102184997738113
DEAP:S08:T14,DEAP:S08,T14,6.88,1,train,0.5041173077748149,0.4958826922251852
DEAP:S08:T15,DEAP:S08,T15,8.33,1,train,0.495750689733332,0.5042493102666681
DEAP:S08:T16,DEAP:S08,T16,4.21,0,train,0.5336008750740665,0.46639912492593344
DEAP:S08:T17,DEAP:S08,T17,6.67,1,train,0.5090303561934745,0.49096964380652547
DEAP:S08:T20,DEAP:S08,T20,6.74,1,train,0.512497649755012,0.48750235024498795
DEAP:S08:T21,DEAP:S08,T21,4.68,0,train,0.5262082487042973,0.4737917512957028
DEAP:S08:T27,DEAP:S08,T27,4.46,0,train,0.5106034063805008,0.4893965936194992
DEAP:S08:T35,DEAP:S08,T35,3.62,0,train,0.518911122830828,0.481088877169172
DEAP:S08:T36,DEAP:S08,T36,1.21,0,train,0.5109407802536461,0.4890592197463539
DEAP:S08:T37,DEAP:S08,T37,5.06,1,train,0.50481972419496,0.4951802758050399
DEAP:S08:T38,DEAP:S08,T38,4.72,0,train,0.5160037572666908,0.4839962427333092
DEAP:S08:T40,DEAP:S08,T40,3.13,0,train,0.5251625028204485,0.47483749717955154
DEAP:S09:T06,DEAP:S09,T06,7.04,1,train,0.47361988728614784,0.5263801127138521
DEAP:S09:T07,DEAP:S09,T07,5.08,1,train,0.4787033915533538,0.5212966084466462
DEAP:S09:T09,DEAP:S09,T09,5.96,1,train,0.5000522132623245,0.4999477867376754
DEAP:S09:T13,DEAP:S09,T13,8.15,1,train,0.4917645501762909,0.5082354498237092
DEAP:S09:T14,DEAP:S09,T14,7.0,1,train,0.4856211032827806,0.5143788967172194
DEAP:S09:T16,DEAP:S09,T16,4.05,0,train,0.5088652185926084,0.49113478140739164
DEAP:S09:T17,DEAP:S09,T17,6.03,1,train,0.48302830696605065,0.5169716930339494
DEAP:S09:T20,DEAP:S09,T20,5.12,1,train,0.47450653553934924,0.5254934644606508
DEAP:S09:T21,DEAP:S09,T21,4.04,0,train,0.507909997336111,0.492090002663889
DEAP:S09:T27,DEAP:S09,T27,5.04,1,train,0.488734279344673,0.5112657206553268
DEAP:S09:T35,DEAP:S09,T35,3.01,0,train,0.4784454221372649,0.5215545778627351
DEAP:S09:T36,DEAP:S09,T36,3.08,0,train,0.4925646507832347,0.5074353492167654
DEAP:S09:T37,DEAP:S09,T37,2.99,0,train,0.4794826561097971,0.5205173438902029
DEAP:S09:T38,DEAP:S09,T38,2.92,0,train,0.49243454444073054,0.5075654555592694
DEAP:S09:T40,DEAP:S09,T40,5.04,1,train,0.4788509463558988,0.5211490536441011
DEAP:S10:T06,DEAP:S10,T06,7.1,1,train,0.5261972046630767,0.4738027953369233
DEAP:S10:T07,DEAP:S10,T07,8.96,1,train,0.5222458193489194,0.47775418065108066
DEAP:S10:T09,DEAP:S10,T09,7.56,1,train,0.5257530221407689,0.47424697785923114
DEAP:S10:T13,DEAP:S10,T13,6.72,1,train,0.5229457268212014,0.47705427317879856
DEAP:S10:T14,DEAP:S10,T14,8.81,1,train,0.5032833050677976,0.49671669493220244
DEAP:S10:T15,DEAP:S10,T15,5.31,1,train,0.5136525949477331,0.4863474050522671
DEAP:S10:T17,DEAP:S10,T17,4.95,0,train,0.4853768849416145,0.5146231150583855
DEAP:S10:T20,DEAP:S10,T20,5.58,1,train,0.5032310386457418,0.4967689613542582
DEAP:S10:T21,DEAP:S10,T21,2.97,0,train,0.5368688862774682,0.46313111372253174
DEAP:S10:T27,DEAP:S10,T27,4.94,0,train,0.5174662978832443,0.4825337021167558
DEAP:S10:T35,DEAP:S10,T35,1.38,0,train,0.5076119404414351,0.4923880595585648
DEAP:S10:T36,DEAP:S10,T36,2.17,0,train,0.49866625423397143,0.5013337457660286
DEAP:S10:T37,DEAP:S10,T37,2.92,0,train,0.5158105677612753,0.4841894322387247
DEAP:S10:T38,DEAP:S10,T38,1.91,0,train,0.5257126822343667,0.4742873177656333
DEAP:S10:T40,DEAP:S10,T40,5.78,1,train,0.5223395185150406,0.47766048148495943
DEAP:S12:T06,DEAP:S12,T06,6.65,1,train,0.5167168948460098,0.48328310515399014
DEAP:S12:T07,DEAP:S12,T07,6.77,1,train,0.5041961031746204,0.49580389682537973
DEAP:S12:T09,DEAP:S12,T09,7.95,1,train,0.5199036823647903,0.4800963176352097
DEAP:S12:T13,DEAP:S12,T13,7.99,1,train,0.46840909301147965,0.5315909069885204
DEAP:S12:T14,DEAP:S12,T14,8.15,1,train,0.5110252251617546,0.4889747748382453
DEAP:S12:T15,DEAP:S12,T15,7.08,1,train,0.47052921627773037,0.5294707837222696
DEAP:S12:T16,DEAP:S12,T16,5.04,1,train,0.512307835731065,0.48769216426893497
DEAP:S12:T17,DEAP:S12,T17,4.86,0,train,0.4984940014743249,0.5015059985256751
DEAP:S12:T20,DEAP:S12,T20,7.35,1,train,0.50411627498254,0.4958837250174599
DEAP:S12:T21,DEAP:S12,T21,2.13,0,train,0.5126151990337933,0.48738480096620673
DEAP:S12:T27,DEAP:S12,T27,5.05,1,train,0.4863188039670785,0.5136811960329214
DEAP:S12:T35,DEAP:S12,T35,1.22,0,train,0.5181200555322792,0.4818799444677207
DEAP:S12:T36,DEAP:S12,T36,2.82,0,train,0.5268182675101803,0.4731817324898196
DEAP:S12:T37,DEAP:S12,T37,1.0,0,train,0.5150450736334947,0.4849549263665052
DEAP:S12:T38,DEAP:S12,T38,2.85,0,train,0.5237792299888425,0.4762207700111575
DEAP:S12:T40,DEAP:S12,T40,6.81,1,train,0.5244813053553445,0.47551869464465546
DEAP:S13:T06,DEAP:S13,T06,4.46,0,train,0.484414167522367,0.515585832477633
DEAP:S13:T07,DEAP:S13,T07,2.99,0,train,0.5134745285125958,0.4865254714874043
DEAP:S13:T09,DEAP:S13,T09,7.06,1,train,0.5105431797793458,0.48945682022065423
DEAP:S13:T13,DEAP:S13,T13,9.0,1,train,0.5106933536756804,0.4893066463243197
DEAP:S13:T14,DEAP:S13,T14,7.97,1,train,0.4967197918564649,0.503280208143535
DEAP:S13:T17,DEAP:S13,T17,5.99,1,train,0.49714460780901376,0.5028553921909863
DEAP:S13:T20,DEAP:S13,T20,7.6,1,train,0.5120619505454553,0.4879380494545446
DEAP:S13:T21,DEAP:S13,T21,2.0,0,train,0.5101220345802112,0.4898779654197888
DEAP:S13:T27,DEAP:S13,T27,5.47,1,train,0.4708027809813718,0.5291972190186283
DEAP:S13:T35,DEAP:S13,T35,1.0,0,train,0.49436070777102903,0.505639292228971
DEAP:S13:T36,DEAP:S13,T36,2.54,0,train,0.486665423035846,0.513334576964154
DEAP:S13:T37,DEAP:S13,T37,1.0,0,train,0.47956567924890997,0.5204343207510901
DEAP:S13:T38,DEAP:S13,T38,1.0,0,train,0.4883254781745031,0.5116745218254969
DEAP:S14:T06,DEAP:S14,T06,7.19,1,train,0.4886852018244209,0.511314798175579
DEAP:S14:T07,DEAP:S14,T07,6.85,1,train,0.4974554764453208,0.5025445235546793
DEAP:S14:T09,DEAP:S14,T09,7.69,1,train,0.48175854628772863,0.5182414537122715
DEAP:S14:T14,DEAP:S14,T14,8.03,1,train,0.4906336188369982,0.5093663811630018
DEAP:S14:T15,DEAP:S14,T15,7.08,1,train,0.48087142955385626,0.5191285704461438
DEAP:S14:T16,DEAP:S14,T16,3.96,0,train,0.5148946490723517,0.48510535092764817
DEAP:S14:T17,DEAP:S14,T17,6.06,1,train,0.492213607594265,0.5077863924057351
DEAP:S14:T20,DEAP:S14,T20,7.33,1,train,0.4891044747987843,0.5108955252012156
DEAP:S14:T21,DEAP:S14,T21,1.03,0,train,0.49840263974947435,0.5015973602505256
DEAP:S14:T27,DEAP:S14,T27,5.81,1,train,0.49244940155027017,0.5075505984497298
DEAP:S14:T35,DEAP:S14,T35,2.68,0,train,0.4864861822016364,0.5135138177983637
DEAP:S14:T36,DEAP:S14,T36,2.01,0,train,0.4989445694810371,0.5010554305189628
DEAP:S14:T37,DEAP:S14,T37,3.47,0,train,0.4866916780449264,0.5133083219550736
DEAP:S14:T38,DEAP:S14,T38,2.26,0,train,0.5198547838854364,0.4801452161145636
DEAP:S14:T40,DEAP:S14,T40,6.68,1,train,0.4977386022455013,0.5022613977544987
DEAP:S15:T06,DEAP:S15,T06,9.0,1,train,0.5125885756396239,0.4874114243603761
DEAP:S15:T07,DEAP:S15,T07,5.04,1,train,0.5192759365938681,0.48072406340613194
DEAP:S15:T09,DEAP:S15,T09,9.0,1,train,0.5106229302565078,0.48937706974349215
DEAP:S15:T13,DEAP:S15,T13,7.06,1,train,0.5094302984900224,0.49056970150997764
DEAP:S15:T14,DEAP:S15,T14,8.15,1,train,0.5107070873911929,0.48929291260880703
DEAP:S15:T15,DEAP:S15,T15,8.12,1,train,0.5084319709082159,0.4915680290917841
DEAP:S15:T16,DEAP:S15,T16,4.17,0,train,0.5074567374326735,0.4925432625673266
DEAP:S15:T17,DEAP:S15,T17,8.1,1,train,0.4998915025192847,0.5001084974807153
DEAP:S15:T20,DEAP:S15,T20,7.97,1,train,0.5027017360574831,0.4972982639425168
