trial_id,subject_id,material_key,original_label,label,role,p0,p1
DEAP:S15:T21,DEAP:S15,T21,3.09,0,train,0.4997943908607514,0.5002056091392486
DEAP:S15:T27,DEAP:S15,T27,6.0,1,train,0.505657013081731,0.49434298691826895
DEAP:S15:T36,DEAP:S15,T36,3.96,0,train,0.5024408099682208,0.4975591900317791
DEAP:S15:T37,DEAP:S15,T37,3.04,0,train,0.5051589730838696,0.4948410269161304
DEAP:S15:T38,DEAP:S15,T38,2.08,0,train,0.5165736718735687,0.4834263281264313
DEAP:S15:T40,DEAP:S15,T40,4.01,0,train,0.4974538440955885,0.5025461559044115
DEAP:S16:T06,DEAP:S16,T06,4.99,0,train,0.5388496869745937,0.4611503130254063
DEAP:S16:T07,DEAP:S16,T07,6.83,1,train,0.5268986425377185,0.4731013574622815
DEAP:S16:T09,DEAP:S16,T09,4.18,0,train,0.5475146675850999,0.4524853324149001
DEAP:S16:T13,DEAP:S16,T13,3.88,0,train,0.5279057645182409,0.4720942354817591
DEAP:S16:T15,DEAP:S16,T15,2.67,0,train,0.5236957335822958,0.47630426641770424
DEAP:S16:T16,DEAP:S16,T16,4.97,0,train,0.5445779951802371,0.45542200481976297
DEAP:S16:T17,DEAP:S16,T17,1.21,0,train,0.523859465311961,0.47614053468803896
DEAP:S16:T20,DEAP:S16,T20,3.82,0,train,0.5212974774831493,0.47870252251685086
DEAP:S16:T21,DEAP:S16,T21,4.42,0,train,0.5205265914610044,0.47947340853899556
DEAP:S16:T27,DEAP:S16,T27,2.59,0,train,0.5287152231391012,0.47128477686089876
DEAP:S16:T36,DEAP:S16,T36,5.05,1,train,0.5106326705782961,0.4893673294217038
DEAP:S16:T37,DEAP:S16,T37,6.09,1,train,0.5201535792730544,0.47984642072694556
DEAP:S16:T38,DEAP:S16,T38,4.27,0,train,0.5234839155202683,0.4765160844797317
DEAP:S16:T40,DEAP:S16,T40,3.74,0,train,0.5336107185675723,0.4663892814324277
DEAP:S17:T06,DEAP:S17,T06,6.9,1,train,0.489144691496622,0.5108553085033781
DEAP:S17:T07,DEAP:S17,T07,7.08,1,train,0.49035553897672823,0.5096444610232719
DEAP:S17:T09,DEAP:S17,T09,6.04,1,train,0.47969574471014614,0.5203042552898538
DEAP:S17:T13,DEAP:S17,T13,4.54,0,train,0.46964495689932967,0.5303550431006704
DEAP:S17:T14,DEAP:S17,T14,6.58,1,train,0.46179435119732715,0.538205648802673
DEAP:S17:T15,DEAP:S17,T15,5.96,1,train,0.46442822680690615,0.5355717731930938
DEAP:S17:T16,DEAP:S17,T16,5.92,1,train,0.4802269757799977,0.5197730242200023
DEAP:S17:T17,DEAP:S17,T17,4.12,0,train,0.4705455983617019,0.5294544016382982
DEAP:S17:T20,DEAP:S17,T20,7.03,1,train,0.483382269889317,0.5166177301106829
DEAP:S17:T21,DEAP:S17,T21,4.0,0,train,0.4690874240937847,0.5309125759062152
DEAP:S17:T35,DEAP:S17,T35,4.17,0,train,0.48036371228443114,0.5196362877155688
DEAP:S17:T36,DEAP:S17,T36,3.37,0,train,0.48707132404583037,0.5129286759541698
DEAP:S17:T37,DEAP:S17,T37,3.46,0,train,0.4629036330148425,0.5370963669851574
DEAP:S17:T40,DEAP:S17,T40,5.04,1,train,0.4825829749087011,0.5174170250912988
DEAP:S18:T07,DEAP:S18,T07,7.33,1,train,0.4849702839315131,0.5150297160684868
DEAP:S18:T09,DEAP:S18,T09,6.55,1,train,0.4791343910416591,0.5208656089583409
DEAP:S18:T13,DEAP:S18,T13,7.33,1,train,0.4690818884119948,0.5309181115880051
DEAP:S18:T14,DEAP:S18,T14,6.62,1,train,0.4724604697635683,0.5275395302364317
DEAP:S18:T15,DEAP:S18,T15,6.04,1,train,0.4763860074930169,0.5236139925069833
DEAP:S18:T16,DEAP:S18,T16,4.38,0,train,0.4810426823599388,0.5189573176400613
DEAP:S18:T20,DEAP:S18,T20,6.24,1,train,0.4914198579651325,0.5085801420348676
DEAP:S18:T21,DEAP:S18,T21,3.92,0,train,0.48578159475904387,0.5142184052409561
DEAP:S18:T27,DEAP:S18,T27,5.94,1,train,0.4675816220807196,0.5324183779192804
DEAP:S18:T35,DEAP:S18,T35,5.12,1,train,0.4894931754680639,0.5105068245319361
DEAP:S18:T36,DEAP:S18,T36,5.24,1,train,0.5082948643584898,0.4917051356415101
DEAP:S18:T37,DEAP:S18,T37,4.0,0,train,0.4894573841577111,0.510542615842289
DEAP:S18:T38,DEAP:S18,T38,4.51,0,train,0.5063364536034558,0.49366354639654414
DEAP:S20:T06,DEAP:S20,T06,7.62,1,train,0.4631721308306245,0.5368278691693755
DEAP:S20:T07,DEAP:S20,T07,5.27,1,train,0.4797800728213751,0.5202199271786251
DEAP:S20:T09,DEAP:S20,T09,8.22,1,train,0.49850250550064873,0.5014974944993512
DEAP:S20:T13,DEAP:S20,T13,7.91,1,train,0.4698496387065459,0.530150361293454
DEAP:S20:T14,DEAP:S20,T14,6.4,1,train,0.4853263319632555,0.5146736680367445
DEAP:S20:T15,DEAP:S20,T15,6.35,1,train,0.45263180398488273,0.5473681960151173
DEAP:S20:T16,DEAP:S20,T16,5.03,1,train,0.48823956407734664,0.5117604359226534
DEAP:S20:T17,DEAP:S20,T17,5.04,1,train,0.4533924958293915,0.5466075041706085
DEAP:S20:T20,DEAP:S20,T20,6.65,1,train,0.4846346978273225,0.5153653021726775
DEAP:S20:T21,DEAP:S20,T21,4.97,0,train,0.49091684156606163,0.5090831584339384
DEAP:S20:T27,DEAP:S20,T27,5.03,1,train,0.45587686640259184,0.5441231335974082
DEAP:S20:T35,DEAP:S20,T35,4.35,0,train,0.47385182734063996,0.5261481726593601
DEAP:S20:T36,DEAP:S20,T36,4.29,0,train,0.48373908320269576,0.5162609167973042
DEAP:S20:T37,DEAP:S20,T37,3.01,0,train,0.47256546052709775,0.5274345394729022
DEAP:S20:T38,DEAP:S20,T38,3.38,0,train,0.4544089029741372,0.5455910970258628
DEAP:S22:T06,DEAP:S22,T06,4.97,0,train,0.5244229532053961,0.475577046794604
DEAP:S22:T07,DEAP:S22,T07,6.03,1,train,0.5274429541843982,0.4725570458156019
DEAP:S22:T09,DEAP:S22,T09,9.0,1,train,0.5394952767844577,0.4605047232155422
DEAP:S22:T13,DEAP:S22,T13,7.01,1,train,0.5175720139331763,0.4824279860668238
DEAP:S22:T14,DEAP:S22,T14,8.05,1,train,0.51634442086869,0.48365557913130997
DEAP:S22:T16,DEAP:S22,T16,6.06,1,train,0.5482814446965834,0.45171855530341665
DEAP:S22:T17,DEAP:S22,T17,5.04,1,train,0.5392751505886983,0.46072484941130154
DEAP:S22:T20,DEAP:S22,T20,7.08,1,train,0.5212895723457377,0.4787104276542624
DEAP:S22:T21,DEAP:S22,T21,2.97,0,train,0.5438692381058149,0.4561307618941851
DEAP:S22:T27,DEAP:S22,T27,7.06,1,train,0.5388589175970713,0.4611410824029289
DEAP:S22:T36,DEAP:S22,T36,1.96,0,train,0.5215512103546428,0.4784487896453572
DEAP:S22:T37,DEAP:S22,T37,1.0,0,train,0.5446294075760638,0.4553705924239361
DEAP:S22:T38,DEAP:S22,T38,1.0,0,train,0.5572495028726793,0.4427504971273207
DEAP:S22:T40,DEAP:S22,T40,2.97,0,train,0.5389165622946493,0.46108343770535054
DEAP:S23:T06,DEAP:S23,T06,5.09,1,train,0.5252606734738265,0.47473932652617334
DEAP:S23:T07,DEAP:S23,T07,8.94,1,train,0.5318922131586288,0.46810778684137105
DEAP:S23:T09,DEAP:S23,T09,7.03,1,train,0.5530537927048668,0.4469462072951332
DEAP:S23:T13,DEAP:S23,T13,8.01,1,train,0.5331736712281502,0.4668263287718497
DEAP:S23:T14,DEAP:S23,T14,8.01,1,train,0.5278918337716345,0.4721081662283656
DEAP:S23:T15,DEAP:S23,T15,7.0,1,train,0.5395050101548712,0.46049498984512877
DEAP:S23:T16,DEAP:S23,T16,5.15,1,train,0.5436454915584645,0.4563545084415354
DEAP:S23:T17,DEAP:S23,T17,2.86,0,train,0.5314604110140514,0.4685395889859487
DEAP:S23:T20,DEAP:S23,T20,3.96,0,train,0.5380690755432945,0.46193092445670536
DEAP:S23:T21,DEAP:S23,T21,1.91,0,train,0.5344166204417559,0.465583379558244
DEAP:S23:T27,DEAP:S23,T27,5.06,1,train,0.5474857472325464,0.45251425276745355
DEAP:S23:T35,DEAP:S23,T35,5.18,1,train,0.5541689622120833,0.4458310377879166
DEAP:S23:T36,DEAP:S23,T36,4.92,0,train,0.5423160370406587,0.45768396295934133
DEAP:S23:T38,DEAP:S23,T38,4.97,0,train,0.5233919793783984,0.4766080206216016
DEAP:S23:T40,DEAP:S23,T40,4.88,0,train,0.5582821914796563,0.4417178085203436
DEAP:S24:T06,DEAP:S24,T06,5.96,1,train,0.4761766197394959,0.523823380260504
DEAP:S24:T07,DEAP:S24,T07,3.04,0,train,0.4733839857052039,0.5266160142947962
DEAP:S24:T09,DEAP:S24,T09,7.08,1,train,0.47843478180890536,0.5215652181910946
DEAP:S24:T13,DEAP:S24,T13,8.0,1,train,0.49047294570568145,0.5095270542943185
DEAP:S24:T14,DEAP:S24,T14,8.05,1,train,0.47371956513523483,0.5262804348647652
DEAP:S24:T15,DEAP:S24,T15,6.0,1,train,0.4778634879799941,0.522136512020006
DEAP:S24:T16,DEAP:S24,T16,4.0,0,train,0.47914656462624,0.5208534353737599
DEAP:S24:T17,DEAP:S24,T17,4.08,0,train,0.483171668970356,0.516828331029644
DEAP:S24:T20,DEAP:S24,T20,4.03,0,train,0.4878656527168523,0.5121343472831477
DEAP:S24:T21,DEAP:S24,T21,1.96,0,train,0.48715577980060937,0.5128442201993907
DEAP:S24:T27,DEAP:S24,T27,6.08,1,train,0.4804692145487339,0.5195307854512661
DEAP:S24:T35,DEAP:S24,T35,4.05,0,train,0.48229331958749155,0.5177066804125083
DEAP:S24:T37,DEAP:S24,T37,4.0,0,train,0.47712333906589166,0.5228766609341082
DEAP:S24:T38,DEAP:S24,T38,2.03,0,train,0.48475091618480953,0.5152490838151905
DEAP:S26:T06,DEAP:S26,T06,8.09,1,train,0.48476971054840334,0.5152302894515965
DEAP:S26:T07,DEAP:S26,T07,6.08,1,train,0.4831285385651147,0.5168714614348854
DEAP:S26:T09,DEAP:S26,T09,8.05,1,train,0.48380590451996225,0.5161940954800377
DEAP:S26:T13,DEAP:S26,T13,7.12,1,train,0.48316358047832064,0.5168364195216794
DEAP:S26:T14,DEAP:S26,T14,9.0,1,train,0.48484541070370735,0.5151545892962927
DEAP:S26:T15,DEAP:S26,T15,7.01,1,train,0.4567762793234841,0.5432237206765158
DEAP:S26:T16,DEAP:S26,T16,6.19,1,train,0.5116749896890511,0.4883250103109489
DEAP:S26:T17,DEAP:S26,T17,5.04,1,train,0.47779582610017396,0.522204173899826
DEAP:S26:T20,DEAP:S26,T20,8.08,1,train,0.4850003887457885,0.5149996112542115
DEAP:S26:T21,DEAP:S26,T21,6.06,1,train,0.4725446061558472,0.5274553938441527
DEAP:S26:T27,DEAP:S26,T27,6.0,1,train,0.4668778910301343,0.5331221089698657
DEAP:S26:T36,DEAP:S26,T36,2.92,0,train,0.4941659058894245,0.5058340941105756
DEAP:S26:T40,DEAP:S26,T40,3.06,0,train,0.5133770332596308,0.4866229667403692
DEAP:S28:T06,DEAP:S28,T06,8.15,1,train,0.46695375876999123,0.5330462412300088
DEAP:S28:T07,DEAP:S28,T07,8.09,1,train,0.4822070044336278,0.5177929955663723
DEAP:S28:T09,DEAP:S28,T09,5.04,1,train,0.47494609127807746,0.5250539087219225
DEAP:S28:T13,DEAP:S28,T13,2.09,0,train,0.4606919603514291,0.5393080396485709
DEAP:S28:T14,DEAP:S28,T14,8.03,1,train,0.4722701487712281,0.5277298512287718
DEAP:S28:T15,DEAP:S28,T15,5.04,1,train,0.487530014752022,0.512469985247978
DEAP:S28:T16,DEAP:S28,T16,6.91,1,train,0.5056537710399667,0.4943462289600332
DEAP:S28:T17,DEAP:S28,T17,6.99,1,train,0.46025820744150736,0.5397417925584925
DEAP:S28:T20,DEAP:S28,T20,8.04,1,train,0.46861655624658816,0.5313834437534118
DEAP:S28:T21,DEAP:S28,T21,2.01,0,train,0.49599879207672987,0.5040012079232702
DEAP:S28:T27,DEAP:S28,T27,6.08,1,train,0.4669239874665028,0.5330760125334971
DEAP:S28:T35,DEAP:S28,T35,1.08,0,train,0.4653431600277914,0.5346568399722086
DEAP:S28:T36,DEAP:S28,T36,3.08,0,train,0.4754619735737753,0.5245380264262248
DEAP:S28:T37,DEAP:S28,T37,1.01,0,train,0.4890352150435424,0.5109647849564575
DEAP:S28:T38,DEAP:S28,T38,1.96,0,train,0.47530981025523816,0.5246901897447618
DEAP:S28:T40,DEAP:S28,T40,7.1,1,train,0.4807264302113612,0.5192735697886388
DEAP:S29:T07,DEAP:S29,T07,7.04,1,train,0.4798893660988896,0.5201106339011105
DEAP:S29:T09,DEAP:S29,T09,7.06,1,train,0.48928107067642057,0.5107189293235794
DEAP:S29:T14,DEAP:S29,T14,8.06,1,train,0.49743508212670795,0.5025649178732922
DEAP:S29:T15,DEAP:S29,T15,4.01,0,train,0.4932047661110711,0.506795233888929
DEAP:S29:T16,DEAP:S29,T16,3.0,0,train,0.48422026844114185,0.5157797315588581
DEAP:S29:T17,DEAP:S29,T17,5.08,1,train,0.4737320971728006,0.5262679028271994
DEAP:S29:T20,DEAP:S29,T20,8.03,1,train,0.4792397973308126,0.5207602026691874
DEAP:S29:T21,DEAP:S29,T21,2.92,0,train,0.5205411761299692,0.47945882387003086
DEAP:S29:T27,DEAP:S29,T27,7.09,1,train,0.4739909112709281,0.526009088729072
DEAP:S29:T35,DEAP:S29,T35,1.92,0,train,0.5025223638056705,0.4974776361943296
DEAP:S29:T36,DEAP:S29,T36,5.03,1,train,0.5063782424082254,0.4936217575917745
DEAP:S29:T37,DEAP:S29,T37,5.01,1,train,0.5015150364459628,0.49848496355403715
DEAP:S29:T38,DEAP:S29,T38,1.88,0,train,0.4901759094159906,0.5098240905840093
DEAP:S31:T07,DEAP:S31,T07,6.05,1,train,0.4547954257332755,0.5452045742667245
DEAP:S31:T09,DEAP:S31,T09,6.06,1,train,0.4473851423277051,0.5526148576722949
DEAP:S31:T13,DEAP:S31,T13,8.09,1,train,0.453052281042566,0.546947718957434
DEAP:S31:T14,DEAP:S31,T14,8.06,1,train,0.4432485106759587,0.5567514893240414
DEAP:S31:T15,DEAP:S31,T15,6.05,1,train,0.4533341073779507,0.5466658926220493
DEAP:S31:T16,DEAP:S31,T16,6.09,1,train,0.46923158154558087,0.5307684184544191
DEAP:S31:T17,DEAP:S31,T17,4.94,0,train,0.43355713726266765,0.5664428627373325
DEAP:S31:T20,DEAP:S31,T20,6.9,1,train,0.45300042426621745,0.5469995757337826
DEAP:S31:T21,DEAP:S31,T21,5.09,1,train,0.4580298396364305,0.5419701603635695
DEAP:S31:T35,DEAP:S31,T35,4.03,0,train,0.44524663565735617,0.5547533643426438
DEAP:S32:T06,DEAP:S32,T06,5.78,1,train,0.47253725096320603,0.5274627490367939
DEAP:S32:T07,DEAP:S32,T07,4.94,0,train,0.4968615405524018,0.5031384594475984
DEAP:S32:T09,DEAP:S32,T09,7.86,1,train,0.5167840149477682,0.4832159850522319
DEAP:S32:T13,DEAP:S32,T13,7.09,1,train,0.5270877211364284,0.47291227886357157
DEAP:S32:T14,DEAP:S32,T14,7.1,1,train,0.5281962691322223,0.47180373086777766
DEAP:S32:T15,DEAP:S32,T15,5.01,1,train,0.5095672341356546,0.4904327658643453
DEAP:S32:T16,DEAP:S32,T16,3.97,0,train,0.5304374618519655,0.46956253814803445
DEAP:S32:T17,DEAP:S32,T17,6.09,1,train,0.5179482838412318,0.48205171615876824
DEAP:S32:T20,DEAP:S32,T20,6.03,1,train,0.5222478390149742,0.4777521609850259
DEAP:S32:T21,DEAP:S32,T21,4.12,0,train,0.5289778145171729,0.47102218548282726
DEAP:S32:T27,DEAP:S32,T27,6.0,1,train,0.4914231880821508,0.5085768119178493
DEAP:S32:T35,DEAP:S32,T35,3.88,0,train,0.5269654029016211,0.47303459709837875
DEAP:S32:T36,DEAP:S32,T36,3.91,0,train,0.48778827978577893,0.5122117202142211
DEAP:S32:T37,DEAP:S32,T37,2.81,0,train,0.49271149866512504,0.5072885013348749
DEAP:S32:T38,DEAP:S32,T38,3.05,0,train,0.5326487932271932,0.46735120677280695
DEAP:S32:T40,DEAP:S32,T40,7.15,1,train,0.5149346336010157,0.48506536639898423
