trial_id,subject_id,material_key,label,original_label,group,source_session,material_rotation,fold,arm,model,role,p0,p1
DEAP:S01:T01,DEAP:S01,T01,1,7.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.30817064023480156,0.6918293597651984
DEAP:S01:T03,DEAP:S01,T03,1,8.58,2,1,1,4,exposed,stimulus_absolute_context,train,0.3322344958675575,0.6677655041324425
DEAP:S01:T05,DEAP:S01,T05,1,6.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.3852605654625152,0.6147394345374848
DEAP:S01:T06,DEAP:S01,T06,1,8.27,2,1,1,4,exposed,stimulus_absolute_context,train,0.26055389101622717,0.7394461089837728
DEAP:S01:T07,DEAP:S01,T07,1,7.44,2,1,1,4,exposed,stimulus_absolute_context,train,0.4139262353312918,0.5860737646687082
DEAP:S01:T09,DEAP:S01,T09,0,4.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.2753857784099162,0.7246142215900838
DEAP:S01:T10,DEAP:S01,T10,0,1.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.4996233484268827,0.5003766515731173
DEAP:S01:T12,DEAP:S01,T12,0,2.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.27423366393483106,0.7257663360651689
DEAP:S01:T17,DEAP:S01,T17,0,2.46,2,1,1,4,exposed,stimulus_absolute_context,train,0.3818663822185495,0.6181336177814505
DEAP:S01:T24,DEAP:S01,T24,1,7.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.7310909611749391,0.2689090388250609
DEAP:S01:T31,DEAP:S01,T31,0,3.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.6448550801079275,0.35514491989207253
DEAP:S01:T34,DEAP:S01,T34,0,2.28,2,1,1,4,exposed,stimulus_absolute_context,train,0.7374743446914144,0.2625256553085856
DEAP:S01:T35,DEAP:S01,T35,0,2.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.7448884730330804,0.25511152696691963
DEAP:S01:T36,DEAP:S01,T36,0,2.9,2,1,1,4,exposed,stimulus_absolute_context,train,0.6328203868156173,0.3671796131843827
DEAP:S01:T37,DEAP:S01,T37,0,2.31,2,1,1,4,exposed,stimulus_absolute_context,train,0.7385820505903054,0.2614179494096947
DEAP:S01:T40,DEAP:S01,T40,1,5.1,2,1,1,4,exposed,stimulus_absolute_context,train,0.5513811701872601,0.4486188298127399
DEAP:S02:T01,DEAP:S02,T01,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.34184532364245257,0.6581546763575474
DEAP:S02:T05,DEAP:S02,T05,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.4262247342990372,0.5737752657009628
DEAP:S02:T07,DEAP:S02,T07,0,4.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.3972486798892042,0.6027513201107958
DEAP:S02:T09,DEAP:S02,T09,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.33357292884508793,0.6664270711549121
DEAP:S02:T10,DEAP:S02,T10,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.5139481454923461,0.48605185450765387
DEAP:S02:T12,DEAP:S02,T12,1,8.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.3456305662943562,0.6543694337056438
DEAP:S02:T17,DEAP:S02,T17,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.46060803187552424,0.5393919681244758
DEAP:S02:T24,DEAP:S02,T24,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.7592240428398601,0.24077595716013991
DEAP:S02:T31,DEAP:S02,T31,0,4.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.6869755249394007,0.3130244750605992
DEAP:S02:T34,DEAP:S02,T34,0,4.87,2,1,1,4,exposed,stimulus_absolute_context,train,0.7418291204678356,0.2581708795321644
DEAP:S02:T35,DEAP:S02,T35,0,1.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.7922114323556316,0.20778856764436837
DEAP:S02:T36,DEAP:S02,T36,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.6490107941672745,0.35098920583272547
DEAP:S02:T37,DEAP:S02,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7577937037186693,0.24220629628133075
DEAP:S03:T01,DEAP:S03,T01,1,5.33,2,1,1,4,exposed,stimulus_absolute_context,train,0.2922223261146669,0.7077776738853331
DEAP:S03:T03,DEAP:S03,T03,1,7.55,2,1,1,4,exposed,stimulus_absolute_context,train,0.3345064084918683,0.6654935915081317
DEAP:S03:T05,DEAP:S03,T05,1,6.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.40147704032414544,0.5985229596758546
DEAP:S03:T07,DEAP:S03,T07,1,5.45,2,1,1,4,exposed,stimulus_absolute_context,train,0.4106293847530479,0.5893706152469521
DEAP:S03:T09,DEAP:S03,T09,1,7.33,2,1,1,4,exposed,stimulus_absolute_context,train,0.3237585347831402,0.6762414652168598
DEAP:S03:T10,DEAP:S03,T10,0,4.45,2,1,1,4,exposed,stimulus_absolute_context,train,0.48343344546616196,0.516566554533838
DEAP:S03:T12,DEAP:S03,T12,1,6.36,2,1,1,4,exposed,stimulus_absolute_context,train,0.31971766370257515,0.6802823362974249
DEAP:S03:T17,DEAP:S03,T17,0,4.56,2,1,1,4,exposed,stimulus_absolute_context,train,0.37971913237294763,0.6202808676270524
DEAP:S03:T24,DEAP:S03,T24,0,3.31,2,1,1,4,exposed,stimulus_absolute_context,train,0.7112188778918851,0.28878112210811496
DEAP:S03:T31,DEAP:S03,T31,0,4.44,2,1,1,4,exposed,stimulus_absolute_context,train,0.6324972470380152,0.3675027529619847
DEAP:S03:T34,DEAP:S03,T34,0,4.72,2,1,1,4,exposed,stimulus_absolute_context,train,0.719971306262532,0.28002869373746797
DEAP:S03:T35,DEAP:S03,T35,0,3.18,2,1,1,4,exposed,stimulus_absolute_context,train,0.7604512960866888,0.2395487039133112
DEAP:S03:T36,DEAP:S03,T36,1,5.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.6554965426780854,0.34450345732191456
DEAP:S03:T37,DEAP:S03,T37,0,4.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.7131289652755601,0.28687103472443987
DEAP:S03:T40,DEAP:S03,T40,1,5.38,2,1,1,4,exposed,stimulus_absolute_context,train,0.5313141797923738,0.46868582020762617
DEAP:S04:T01,DEAP:S04,T01,1,6.68,2,1,1,4,exposed,stimulus_absolute_context,train,0.44400943512636004,0.55599056487364
DEAP:S04:T03,DEAP:S04,T03,1,8.95,2,1,1,4,exposed,stimulus_absolute_context,train,0.4963802324695372,0.5036197675304628
DEAP:S04:T05,DEAP:S04,T05,0,4.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.5252378394958969,0.47476216050410314
DEAP:S04:T06,DEAP:S04,T06,1,5.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.3698648292446519,0.6301351707553481
DEAP:S04:T07,DEAP:S04,T07,0,2.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.49006830979504834,0.5099316902049517
DEAP:S04:T10,DEAP:S04,T10,0,3.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.6394255748986484,0.3605744251013516
DEAP:S04:T12,DEAP:S04,T12,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.477332505899414,0.522667494100586
DEAP:S04:T17,DEAP:S04,T17,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.581059542033521,0.418940457966479
DEAP:S04:T24,DEAP:S04,T24,0,2.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.7960161225060297,0.20398387749397026
DEAP:S04:T31,DEAP:S04,T31,0,2.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.7268108642567085,0.2731891357432915
DEAP:S04:T34,DEAP:S04,T34,0,2.17,2,1,1,4,exposed,stimulus_absolute_context,train,0.828948458340131,0.17105154165986908
DEAP:S04:T35,DEAP:S04,T35,0,2.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.8335886754816975,0.1664113245183025
DEAP:S04:T36,DEAP:S04,T36,0,2.72,2,1,1,4,exposed,stimulus_absolute_context,train,0.7080643111588449,0.2919356888411551
DEAP:S04:T37,DEAP:S04,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.8179926903649964,0.18200730963500358
DEAP:S04:T40,DEAP:S04,T40,0,1.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.679680418462705,0.320319581537295
DEAP:S05:T01,DEAP:S05,T01,1,6.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.264000711593979,0.735999288406021
DEAP:S05:T03,DEAP:S05,T03,0,4.95,2,1,1,4,exposed,stimulus_absolute_context,train,0.2800761584943603,0.7199238415056397
DEAP:S05:T05,DEAP:S05,T05,0,3.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.3418130033721629,0.6581869966278371
DEAP:S05:T06,DEAP:S05,T06,1,8.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.2296820509197306,0.7703179490802694
DEAP:S05:T07,DEAP:S05,T07,1,5.12,2,1,1,4,exposed,stimulus_absolute_context,train,0.36651418981126493,0.6334858101887351
DEAP:S05:T09,DEAP:S05,T09,1,6.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.26887474301172487,0.7311252569882751
DEAP:S05:T10,DEAP:S05,T10,0,3.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.4882238904482066,0.5117761095517934
DEAP:S05:T12,DEAP:S05,T12,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.28017703080474,0.71982296919526
DEAP:S05:T17,DEAP:S05,T17,1,6.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.3969468387372169,0.6030531612627831
DEAP:S05:T24,DEAP:S05,T24,0,4.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7020457491144872,0.29795425088551275
DEAP:S05:T31,DEAP:S05,T31,1,6.9,2,1,1,4,exposed,stimulus_absolute_context,train,0.6235760602930593,0.3764239397069407
DEAP:S05:T34,DEAP:S05,T34,1,6.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.7331108543757223,0.26688914562427773
DEAP:S05:T35,DEAP:S05,T35,0,4.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.7526154521161633,0.24738454788383665
DEAP:S05:T36,DEAP:S05,T36,0,4.91,2,1,1,4,exposed,stimulus_absolute_context,train,0.5882767069549796,0.4117232930450204
DEAP:S05:T37,DEAP:S05,T37,0,1.91,2,1,1,4,exposed,stimulus_absolute_context,train,0.7021501694129653,0.2978498305870348
DEAP:S05:T40,DEAP:S05,T40,1,7.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.5490533905000958,0.4509466094999041
DEAP:S06:T01,DEAP:S06,T01,1,8.19,2,1,1,4,exposed,stimulus_absolute_context,train,0.25411542084082406,0.7458845791591759
DEAP:S06:T03,DEAP:S06,T03,1,7.69,2,1,1,4,exposed,stimulus_absolute_context,train,0.2761850741413022,0.7238149258586978
DEAP:S06:T05,DEAP:S06,T05,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.30407459110843504,0.695925408891565
DEAP:S06:T06,DEAP:S06,T06,1,8.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.20513020866266318,0.7948697913373368
DEAP:S06:T07,DEAP:S06,T07,1,8.26,2,1,1,4,exposed,stimulus_absolute_context,train,0.31135261457500696,0.688647385424993
DEAP:S06:T09,DEAP:S06,T09,1,7.87,2,1,1,4,exposed,stimulus_absolute_context,train,0.2355317163906453,0.7644682836093547
DEAP:S06:T10,DEAP:S06,T10,1,7.37,2,1,1,4,exposed,stimulus_absolute_context,train,0.4608148781420054,0.5391851218579946
DEAP:S06:T12,DEAP:S06,T12,1,7.17,2,1,1,4,exposed,stimulus_absolute_context,train,0.2641854953948024,0.7358145046051976
DEAP:S06:T17,DEAP:S06,T17,1,6.72,2,1,1,4,exposed,stimulus_absolute_context,train,0.3779808183426693,0.6220191816573307
DEAP:S06:T24,DEAP:S06,T24,0,3.5,2,1,1,4,exposed,stimulus_absolute_context,train,0.6445339804800592,0.3554660195199408
DEAP:S06:T34,DEAP:S06,T34,0,3.31,2,1,1,4,exposed,stimulus_absolute_context,train,0.6721075230930051,0.32789247690699486
DEAP:S06:T35,DEAP:S06,T35,0,3.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.6875008897330415,0.31249911026695854
DEAP:S06:T36,DEAP:S06,T36,1,5.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.5799029063614511,0.4200970936385489
DEAP:S06:T40,DEAP:S06,T40,0,4.85,2,1,1,4,exposed,stimulus_absolute_context,train,0.44887958694077423,0.5511204130592258
DEAP:S07:T01,DEAP:S07,T01,1,8.1,2,1,1,4,exposed,stimulus_absolute_context,train,0.22484999033917696,0.775150009660823
DEAP:S07:T03,DEAP:S07,T03,1,7.1,2,1,1,4,exposed,stimulus_absolute_context,train,0.22403079731442999,0.77596920268557
DEAP:S07:T05,DEAP:S07,T05,1,7.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.2972400604059119,0.7027599395940881
DEAP:S07:T06,DEAP:S07,T06,1,6.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.1853497521871621,0.8146502478128379
DEAP:S07:T07,DEAP:S07,T07,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.3042049410629937,0.6957950589370063
DEAP:S07:T10,DEAP:S07,T10,1,7.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.4071581609908491,0.5928418390091509
DEAP:S07:T12,DEAP:S07,T12,1,6.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.23425285873802915,0.7657471412619709
DEAP:S07:T17,DEAP:S07,T17,1,7.12,2,1,1,4,exposed,stimulus_absolute_context,train,0.310835254683534,0.689164745316466
DEAP:S07:T24,DEAP:S07,T24,0,1.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.6225206383374009,0.37747936166259904
DEAP:S07:T31,DEAP:S07,T31,1,6.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.5713862231431803,0.4286137768568197
DEAP:S07:T34,DEAP:S07,T34,0,4.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.6161503542340176,0.3838496457659823
DEAP:S07:T37,DEAP:S07,T37,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.6575758610906107,0.3424241389093893
DEAP:S07:T40,DEAP:S07,T40,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.44142261516387726,0.5585773848361227
DEAP:S08:T01,DEAP:S08,T01,1,7.6,2,1,1,4,exposed,stimulus_absolute_context,train,0.2797961726495213,0.7202038273504787
DEAP:S08:T03,DEAP:S08,T03,1,8.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.2812334425611708,0.7187665574388292
DEAP:S08:T05,DEAP:S08,T05,0,4.41,2,1,1,4,exposed,stimulus_absolute_context,train,0.3531822100908911,0.6468177899091089
DEAP:S08:T06,DEAP:S08,T06,1,7.4,2,1,1,4,exposed,stimulus_absolute_context,train,0.23169353400269166,0.7683064659973083
DEAP:S08:T07,DEAP:S08,T07,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.37581900440791904,0.624180995592081
DEAP:S08:T09,DEAP:S08,T09,1,8.78,2,1,1,4,exposed,stimulus_absolute_context,train,0.253824248573403,0.746175751426597
DEAP:S08:T10,DEAP:S08,T10,0,4.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.44064408735638827,0.5593559126436117
DEAP:S08:T12,DEAP:S08,T12,1,8.47,2,1,1,4,exposed,stimulus_absolute_context,train,0.30520751471731644,0.6947924852826836
DEAP:S08:T17,DEAP:S08,T17,1,6.67,2,1,1,4,exposed,stimulus_absolute_context,train,0.3551790027703938,0.6448209972296062
DEAP:S08:T24,DEAP:S08,T24,0,4.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.6798582548159364,0.3201417451840635
DEAP:S08:T31,DEAP:S08,T31,0,1.45,2,1,1,4,exposed,stimulus_absolute_context,train,0.5960765712193347,0.40392342878066534
DEAP:S08:T34,DEAP:S08,T34,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.7143789846032174,0.28562101539678264
DEAP:S08:T35,DEAP:S08,T35,0,3.62,2,1,1,4,exposed,stimulus_absolute_context,train,0.6857340851225603,0.3142659148774397
DEAP:S08:T36,DEAP:S08,T36,0,1.21,2,1,1,4,exposed,stimulus_absolute_context,train,0.5541074378217836,0.4458925621782164
DEAP:S08:T37,DEAP:S08,T37,1,5.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.7460307175559258,0.25396928244407424
DEAP:S08:T40,DEAP:S08,T40,0,3.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.47222732942756096,0.527772670572439
DEAP:S11:T03,DEAP:S11,T03,1,7.41,2,1,1,4,exposed,stimulus_absolute_context,train,0.29345491071758245,0.7065450892824175
DEAP:S11:T05,DEAP:S11,T05,1,7.41,2,1,1,4,exposed,stimulus_absolute_context,train,0.3750250704403437,0.6249749295596563
DEAP:S11:T06,DEAP:S11,T06,1,5.32,2,1,1,4,exposed,stimulus_absolute_context,train,0.2461330748451318,0.7538669251548682
DEAP:S11:T07,DEAP:S11,T07,1,6.37,2,1,1,4,exposed,stimulus_absolute_context,train,0.40312906624070144,0.5968709337592986
DEAP:S11:T09,DEAP:S11,T09,1,7.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.2754121043260144,0.7245878956739856
DEAP:S11:T10,DEAP:S11,T10,1,6.53,2,1,1,4,exposed,stimulus_absolute_context,train,0.49451158668341644,0.5054884133165836
DEAP:S11:T12,DEAP:S11,T12,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.3133134273685396,0.6866865726314604
DEAP:S11:T17,DEAP:S11,T17,1,8.32,2,1,1,4,exposed,stimulus_absolute_context,train,0.39501604828683934,0.6049839517131607
DEAP:S11:T24,DEAP:S11,T24,0,2.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.702139258399722,0.297860741600278
DEAP:S11:T31,DEAP:S11,T31,0,1.83,2,1,1,4,exposed,stimulus_absolute_context,train,0.6146171034713828,0.38538289652861724
DEAP:S11:T34,DEAP:S11,T34,0,4.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.7170663430328258,0.2829336569671742
DEAP:S11:T35,DEAP:S11,T35,0,1.23,2,1,1,4,exposed,stimulus_absolute_context,train,0.7445029508075276,0.2554970491924724
DEAP:S11:T36,DEAP:S11,T36,0,3.62,2,1,1,4,exposed,stimulus_absolute_context,train,0.6212391680945091,0.3787608319054909
DEAP:S11:T37,DEAP:S11,T37,0,1.47,2,1,1,4,exposed,stimulus_absolute_context,train,0.719693147396705,0.280306852603295
DEAP:S11:T40,DEAP:S11,T40,0,4.95,2,1,1,4,exposed,stimulus_absolute_context,train,0.5014515007849731,0.4985484992150269
DEAP:S14:T01,DEAP:S14,T01,1,8.22,2,1,1,4,exposed,stimulus_absolute_context,train,0.3030666432237713,0.6969333567762287
DEAP:S14:T03,DEAP:S14,T03,1,7.5,2,1,1,4,exposed,stimulus_absolute_context,train,0.32126513590027717,0.6787348640997228
DEAP:S14:T05,DEAP:S14,T05,0,3.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.42793624203401237,0.5720637579659876
DEAP:S14:T06,DEAP:S14,T06,1,7.19,2,1,1,4,exposed,stimulus_absolute_context,train,0.26304370744074546,0.7369562925592545
DEAP:S14:T07,DEAP:S14,T07,1,6.85,2,1,1,4,exposed,stimulus_absolute_context,train,0.4140291594030231,0.5859708405969769
DEAP:S14:T09,DEAP:S14,T09,1,7.69,2,1,1,4,exposed,stimulus_absolute_context,train,0.3245800299169892,0.6754199700830108
DEAP:S14:T10,DEAP:S14,T10,0,1.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.5404352737190756,0.4595647262809243
DEAP:S14:T12,DEAP:S14,T12,1,7.63,2,1,1,4,exposed,stimulus_absolute_context,train,0.3638897757063656,0.6361102242936344
DEAP:S14:T17,DEAP:S14,T17,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.4640943424516555,0.5359056575483445
DEAP:S14:T24,DEAP:S14,T24,0,2.36,2,1,1,4,exposed,stimulus_absolute_context,train,0.7328827680830978,0.26711723191690223
DEAP:S14:T31,DEAP:S14,T31,0,3.26,2,1,1,4,exposed,stimulus_absolute_context,train,0.6658513034891447,0.3341486965108553
DEAP:S14:T34,DEAP:S14,T34,0,2.5,2,1,1,4,exposed,stimulus_absolute_context,train,0.7458895550327822,0.25411044496721785
DEAP:S14:T35,DEAP:S14,T35,0,2.68,2,1,1,4,exposed,stimulus_absolute_context,train,0.7661085264123486,0.23389147358765142
DEAP:S14:T36,DEAP:S14,T36,0,2.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.642541482680804,0.357458517319196
DEAP:S14:T37,DEAP:S14,T37,0,3.47,2,1,1,4,exposed,stimulus_absolute_context,train,0.7456585870111765,0.2543414129888235
DEAP:S14:T40,DEAP:S14,T40,1,6.68,2,1,1,4,exposed,stimulus_absolute_context,train,0.5695942309839312,0.4304057690160687
DEAP:S15:T01,DEAP:S15,T01,1,8.9,2,1,1,4,exposed,stimulus_absolute_context,train,0.27400462053821484,0.7259953794617852
DEAP:S15:T03,DEAP:S15,T03,1,8.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.3163303269767108,0.6836696730232892
DEAP:S15:T05,DEAP:S15,T05,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.33221062165523296,0.667789378344767
DEAP:S15:T06,DEAP:S15,T06,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.23471013331004686,0.7652898666899531
DEAP:S15:T07,DEAP:S15,T07,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.40152304167364417,0.5984769583263558
DEAP:S15:T09,DEAP:S15,T09,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.2633563748405635,0.7366436251594365
DEAP:S15:T10,DEAP:S15,T10,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.5084399989401907,0.4915600010598094
DEAP:S15:T17,DEAP:S15,T17,1,8.1,2,1,1,4,exposed,stimulus_absolute_context,train,0.42151519907425117,0.5784848009257488
DEAP:S15:T24,DEAP:S15,T24,0,1.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.7150668627645554,0.28493313723544456
DEAP:S15:T31,DEAP:S15,T31,0,2.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.6671299496912921,0.33287005030870787
DEAP:S15:T34,DEAP:S15,T34,0,3.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.715552841549199,0.2844471584508011
