trial_id,subject_id,material_key,label,original_label,group,source_session,material_rotation,fold,arm,model,role,p0,p1
DEAP:S15:T36,DEAP:S15,T36,0,3.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.61404261531756,0.38595738468243995
DEAP:S15:T37,DEAP:S15,T37,0,3.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.7340337564757505,0.26596624352424947
DEAP:S15:T40,DEAP:S15,T40,0,4.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.5426557788017131,0.4573442211982869
DEAP:S16:T01,DEAP:S16,T01,0,2.51,2,1,1,4,exposed,stimulus_absolute_context,train,0.32071766078789565,0.6792823392121043
DEAP:S16:T03,DEAP:S16,T03,1,6.74,2,1,1,4,exposed,stimulus_absolute_context,train,0.3827739843633121,0.6172260156366879
DEAP:S16:T05,DEAP:S16,T05,1,5.51,2,1,1,4,exposed,stimulus_absolute_context,train,0.4470607994977168,0.5529392005022832
DEAP:S16:T06,DEAP:S16,T06,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.23767585234771293,0.7623241476522871
DEAP:S16:T07,DEAP:S16,T07,1,6.83,2,1,1,4,exposed,stimulus_absolute_context,train,0.4937084013413665,0.5062915986586335
DEAP:S16:T09,DEAP:S16,T09,0,4.18,2,1,1,4,exposed,stimulus_absolute_context,train,0.32785676183667956,0.6721432381633204
DEAP:S16:T12,DEAP:S16,T12,1,5.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.39080927683966593,0.6091907231603341
DEAP:S16:T17,DEAP:S16,T17,0,1.21,2,1,1,4,exposed,stimulus_absolute_context,train,0.43087457793280537,0.5691254220671946
DEAP:S16:T24,DEAP:S16,T24,0,2.51,2,1,1,4,exposed,stimulus_absolute_context,train,0.7611486950184108,0.23885130498158927
DEAP:S16:T31,DEAP:S16,T31,0,3.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.70931469270731,0.2906853072926901
DEAP:S16:T34,DEAP:S16,T34,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7873893476516997,0.21261065234830037
DEAP:S16:T35,DEAP:S16,T35,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.8121476791028255,0.1878523208971745
DEAP:S16:T36,DEAP:S16,T36,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.6946105159053537,0.30538948409464634
DEAP:S16:T37,DEAP:S16,T37,1,6.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.8070805839829996,0.19291941601700036
DEAP:S16:T40,DEAP:S16,T40,0,3.74,2,1,1,4,exposed,stimulus_absolute_context,train,0.5940649623069914,0.4059350376930086
DEAP:S17:T01,DEAP:S17,T01,0,4.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.29522344507424136,0.7047765549257586
DEAP:S17:T03,DEAP:S17,T03,1,6.46,2,1,1,4,exposed,stimulus_absolute_context,train,0.3651598154229029,0.6348401845770971
DEAP:S17:T05,DEAP:S17,T05,1,7.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.4784115325265851,0.5215884674734149
DEAP:S17:T06,DEAP:S17,T06,1,6.9,2,1,1,4,exposed,stimulus_absolute_context,train,0.3017970226705887,0.6982029773294113
DEAP:S17:T07,DEAP:S17,T07,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.4267203730916208,0.5732796269083792
DEAP:S17:T09,DEAP:S17,T09,1,6.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.3468995395659987,0.6531004604340013
DEAP:S17:T10,DEAP:S17,T10,1,6.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.582813666197624,0.417186333802376
DEAP:S17:T12,DEAP:S17,T12,1,5.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.38312163503406194,0.6168783649659381
DEAP:S17:T17,DEAP:S17,T17,0,4.12,2,1,1,4,exposed,stimulus_absolute_context,train,0.45957880022166586,0.5404211997783341
DEAP:S17:T24,DEAP:S17,T24,0,4.53,2,1,1,4,exposed,stimulus_absolute_context,train,0.7611964322447371,0.23880356775526287
DEAP:S17:T31,DEAP:S17,T31,0,4.54,2,1,1,4,exposed,stimulus_absolute_context,train,0.6975521045752763,0.3024478954247237
DEAP:S17:T34,DEAP:S17,T34,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.7794480746134516,0.2205519253865484
DEAP:S17:T35,DEAP:S17,T35,0,4.17,2,1,1,4,exposed,stimulus_absolute_context,train,0.7960446783344586,0.20395532166554145
DEAP:S17:T36,DEAP:S17,T36,0,3.37,2,1,1,4,exposed,stimulus_absolute_context,train,0.6472713153445869,0.35272868465541307
DEAP:S17:T37,DEAP:S17,T37,0,3.46,2,1,1,4,exposed,stimulus_absolute_context,train,0.7827396144151281,0.21726038558487193
DEAP:S17:T40,DEAP:S17,T40,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.5929976414260704,0.40700235857392963
DEAP:S19:T01,DEAP:S19,T01,1,7.44,2,1,1,4,exposed,stimulus_absolute_context,train,0.270577646885794,0.729422353114206
DEAP:S19:T03,DEAP:S19,T03,1,6.82,2,1,1,4,exposed,stimulus_absolute_context,train,0.30044245605230213,0.6995575439476979
DEAP:S19:T05,DEAP:S19,T05,1,7.79,2,1,1,4,exposed,stimulus_absolute_context,train,0.35046994147456867,0.6495300585254313
DEAP:S19:T07,DEAP:S19,T07,1,6.64,2,1,1,4,exposed,stimulus_absolute_context,train,0.3635126980574783,0.6364873019425217
DEAP:S19:T09,DEAP:S19,T09,1,7.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.2651257103932625,0.7348742896067375
DEAP:S19:T10,DEAP:S19,T10,1,5.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.48063188834926074,0.5193681116507393
DEAP:S19:T17,DEAP:S19,T17,1,7.38,2,1,1,4,exposed,stimulus_absolute_context,train,0.37537927923011005,0.62462072076989
DEAP:S19:T24,DEAP:S19,T24,0,3.23,2,1,1,4,exposed,stimulus_absolute_context,train,0.6758271048597313,0.32417289514026876
DEAP:S19:T31,DEAP:S19,T31,1,5.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.6402221680652516,0.3597778319347485
DEAP:S19:T34,DEAP:S19,T34,0,4.17,2,1,1,4,exposed,stimulus_absolute_context,train,0.6884157268261606,0.31158427317383935
DEAP:S19:T35,DEAP:S19,T35,0,3.21,2,1,1,4,exposed,stimulus_absolute_context,train,0.7277983061919481,0.2722016938080519
DEAP:S19:T36,DEAP:S19,T36,0,3.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.5862171065774804,0.4137828934225196
DEAP:S19:T37,DEAP:S19,T37,0,3.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.692177768954764,0.307822231045236
DEAP:S19:T40,DEAP:S19,T40,0,4.24,2,1,1,4,exposed,stimulus_absolute_context,train,0.4912812924854294,0.5087187075145706
DEAP:S20:T05,DEAP:S20,T05,1,8.82,2,1,1,4,exposed,stimulus_absolute_context,train,0.3369668818021687,0.6630331181978313
DEAP:S20:T06,DEAP:S20,T06,1,7.62,2,1,1,4,exposed,stimulus_absolute_context,train,0.23843978703631985,0.7615602129636801
DEAP:S20:T07,DEAP:S20,T07,1,5.27,2,1,1,4,exposed,stimulus_absolute_context,train,0.39011885042860606,0.6098811495713939
DEAP:S20:T09,DEAP:S20,T09,1,8.22,2,1,1,4,exposed,stimulus_absolute_context,train,0.2478734454203626,0.7521265545796374
DEAP:S20:T10,DEAP:S20,T10,1,5.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.4737023366133135,0.5262976633866865
DEAP:S20:T12,DEAP:S20,T12,1,7.64,2,1,1,4,exposed,stimulus_absolute_context,train,0.26843157505122583,0.7315684249487742
DEAP:S20:T17,DEAP:S20,T17,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.40924078777889694,0.5907592122211031
DEAP:S20:T24,DEAP:S20,T24,0,3.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.6865545310147367,0.3134454689852633
DEAP:S20:T31,DEAP:S20,T31,0,4.46,2,1,1,4,exposed,stimulus_absolute_context,train,0.6155427271929038,0.3844572728070962
DEAP:S20:T34,DEAP:S20,T34,0,4.74,2,1,1,4,exposed,stimulus_absolute_context,train,0.7270803025389552,0.27291969746104483
DEAP:S20:T35,DEAP:S20,T35,0,4.35,2,1,1,4,exposed,stimulus_absolute_context,train,0.7349706920463464,0.2650293079536536
DEAP:S20:T36,DEAP:S20,T36,0,4.29,2,1,1,4,exposed,stimulus_absolute_context,train,0.5842592419243064,0.4157407580756935
DEAP:S20:T37,DEAP:S20,T37,0,3.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.7095139603305,0.29048603966950004
DEAP:S20:T40,DEAP:S20,T40,0,4.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.4906108623883644,0.5093891376116356
DEAP:S21:T01,DEAP:S21,T01,1,6.42,2,1,1,4,exposed,stimulus_absolute_context,train,0.3552299923274539,0.6447700076725461
DEAP:S21:T03,DEAP:S21,T03,0,4.83,2,1,1,4,exposed,stimulus_absolute_context,train,0.32830783213947157,0.6716921678605284
DEAP:S21:T05,DEAP:S21,T05,1,8.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.4232534635468371,0.5767465364531629
DEAP:S21:T06,DEAP:S21,T06,1,7.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.28341541646231583,0.7165845835376842
DEAP:S21:T07,DEAP:S21,T07,1,7.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.42173738873131705,0.578262611268683
DEAP:S21:T09,DEAP:S21,T09,1,8.56,2,1,1,4,exposed,stimulus_absolute_context,train,0.3319124291301906,0.6680875708698094
DEAP:S21:T10,DEAP:S21,T10,1,7.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.5631509690418603,0.4368490309581396
DEAP:S21:T12,DEAP:S21,T12,0,4.63,2,1,1,4,exposed,stimulus_absolute_context,train,0.3142781960351403,0.6857218039648597
DEAP:S21:T17,DEAP:S21,T17,1,5.53,2,1,1,4,exposed,stimulus_absolute_context,train,0.43822285574142916,0.5617771442585708
DEAP:S21:T24,DEAP:S21,T24,0,2.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.7408222656858175,0.25917773431418245
DEAP:S21:T31,DEAP:S21,T31,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.6842512379577284,0.31574876204227165
DEAP:S21:T34,DEAP:S21,T34,0,4.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.7592760601435997,0.24072393985640025
DEAP:S21:T35,DEAP:S21,T35,0,4.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.7549987970618368,0.24500120293816316
DEAP:S21:T36,DEAP:S21,T36,1,6.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.6840402958795604,0.31595970412043956
DEAP:S21:T37,DEAP:S21,T37,0,3.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.7411695852581568,0.25883041474184326
DEAP:S21:T40,DEAP:S21,T40,0,3.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.5701508483835045,0.4298491516164955
DEAP:S23:T01,DEAP:S23,T01,1,7.71,2,1,1,4,exposed,stimulus_absolute_context,train,0.20438852678248343,0.7956114732175166
DEAP:S23:T05,DEAP:S23,T05,1,6.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.2763821979812513,0.7236178020187487
DEAP:S23:T06,DEAP:S23,T06,1,5.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.18348971129947145,0.8165102887005286
DEAP:S23:T07,DEAP:S23,T07,1,8.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.28857737016434715,0.7114226298356529
DEAP:S23:T09,DEAP:S23,T09,1,7.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.2179311513715636,0.7820688486284364
DEAP:S23:T10,DEAP:S23,T10,1,5.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.3957408366631875,0.6042591633368125
DEAP:S23:T12,DEAP:S23,T12,1,7.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.22623784183468354,0.7737621581653165
DEAP:S23:T17,DEAP:S23,T17,0,2.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.24096717920988753,0.7590328207901125
DEAP:S23:T24,DEAP:S23,T24,1,6.53,2,1,1,4,exposed,stimulus_absolute_context,train,0.6054484338278722,0.39455156617212783
DEAP:S23:T31,DEAP:S23,T31,0,4.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.5454853746382812,0.4545146253617188
DEAP:S23:T35,DEAP:S23,T35,1,5.18,2,1,1,4,exposed,stimulus_absolute_context,train,0.7202612311852145,0.27973876881478554
DEAP:S23:T36,DEAP:S23,T36,0,4.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.5074656380100151,0.49253436198998485
DEAP:S23:T37,DEAP:S23,T37,0,4.31,2,1,1,4,exposed,stimulus_absolute_context,train,0.6105485158561954,0.38945148414380465
DEAP:S23:T40,DEAP:S23,T40,0,4.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.4205622622997601,0.5794377377002399
DEAP:S24:T01,DEAP:S24,T01,1,7.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.3698400848857233,0.6301599151142767
DEAP:S24:T03,DEAP:S24,T03,1,8.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.39333537943364827,0.6066646205663517
DEAP:S24:T05,DEAP:S24,T05,1,7.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.4858234096051822,0.5141765903948178
DEAP:S24:T06,DEAP:S24,T06,1,5.96,2,1,1,4,exposed,stimulus_absolute_context,train,0.3465215485469142,0.6534784514530858
DEAP:S24:T07,DEAP:S24,T07,0,3.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.4791222501559781,0.5208777498440219
DEAP:S24:T09,DEAP:S24,T09,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.377835607026063,0.622164392973937
DEAP:S24:T17,DEAP:S24,T17,0,4.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.5327875437877236,0.46721245621227636
DEAP:S24:T24,DEAP:S24,T24,0,2.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.7717746846603712,0.22822531533962875
DEAP:S24:T31,DEAP:S24,T31,0,2.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.7164550351071972,0.28354496489280273
DEAP:S24:T34,DEAP:S24,T34,0,4.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.7892302414536891,0.21076975854631091
DEAP:S24:T35,DEAP:S24,T35,0,4.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.7933533918796516,0.20664660812034846
DEAP:S24:T36,DEAP:S24,T36,0,4.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7023352028092715,0.2976647971907285
DEAP:S24:T37,DEAP:S24,T37,0,4.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7801235930665932,0.2198764069334068
DEAP:S25:T01,DEAP:S25,T01,1,8.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.322717553743461,0.677282446256539
DEAP:S25:T05,DEAP:S25,T05,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.4436304679149412,0.5563695320850588
DEAP:S25:T07,DEAP:S25,T07,1,6.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.4458720925997931,0.5541279074002069
DEAP:S25:T09,DEAP:S25,T09,1,8.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.3500093830124349,0.6499906169875651
DEAP:S25:T10,DEAP:S25,T10,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.5277259078444307,0.47227409215556926
DEAP:S25:T17,DEAP:S25,T17,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.4493243488929666,0.5506756511070334
DEAP:S25:T24,DEAP:S25,T24,0,3.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.7110432504897365,0.2889567495102635
DEAP:S25:T31,DEAP:S25,T31,0,1.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.6730397334890044,0.3269602665109957
DEAP:S25:T34,DEAP:S25,T34,0,4.95,2,1,1,4,exposed,stimulus_absolute_context,train,0.7581762505651329,0.2418237494348671
DEAP:S25:T35,DEAP:S25,T35,0,3.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.7747981336502463,0.22520186634975367
DEAP:S25:T36,DEAP:S25,T36,0,3.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.6713225386882408,0.32867746131175923
DEAP:S25:T37,DEAP:S25,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.7578786504848296,0.24212134951517045
DEAP:S25:T40,DEAP:S25,T40,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.5675495281465541,0.4324504718534459
DEAP:S27:T01,DEAP:S27,T01,1,6.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.218742142750189,0.781257857249811
DEAP:S27:T03,DEAP:S27,T03,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.2429672829701991,0.7570327170298009
DEAP:S27:T05,DEAP:S27,T05,0,4.97,2,1,1,4,exposed,stimulus_absolute_context,train,0.2675647536545225,0.7324352463454775
DEAP:S27:T06,DEAP:S27,T06,1,7.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.17312370915474717,0.8268762908452528
DEAP:S27:T07,DEAP:S27,T07,0,4.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.2895162860337177,0.7104837139662823
DEAP:S27:T09,DEAP:S27,T09,1,8.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.22652692428794796,0.773473075712052
DEAP:S27:T10,DEAP:S27,T10,1,6.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.4260847073785282,0.5739152926214718
DEAP:S27:T17,DEAP:S27,T17,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.3158487197317067,0.6841512802682933
DEAP:S27:T24,DEAP:S27,T24,1,8.9,2,1,1,4,exposed,stimulus_absolute_context,train,0.6359399050604289,0.36406009493957114
DEAP:S27:T31,DEAP:S27,T31,1,5.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.5616788879599963,0.4383211120400036
DEAP:S27:T34,DEAP:S27,T34,0,2.85,2,1,1,4,exposed,stimulus_absolute_context,train,0.6215100263983199,0.37848997360168013
DEAP:S27:T36,DEAP:S27,T36,1,6.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.5329716954061934,0.46702830459380656
DEAP:S27:T37,DEAP:S27,T37,0,2.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.6123881280970191,0.3876118719029809
DEAP:S27:T40,DEAP:S27,T40,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.4363813146837544,0.5636186853162456
DEAP:S28:T05,DEAP:S28,T05,1,7.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.27033327155503295,0.729666728444967
DEAP:S28:T06,DEAP:S28,T06,1,8.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.17363882175990908,0.8263611782400909
DEAP:S28:T07,DEAP:S28,T07,1,8.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.27947558297590325,0.7205244170240968
DEAP:S28:T10,DEAP:S28,T10,1,7.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.39029760203515607,0.6097023979648439
DEAP:S28:T12,DEAP:S28,T12,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.2172153438175306,0.7827846561824694
DEAP:S28:T17,DEAP:S28,T17,1,6.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.30087954646460824,0.6991204535353918
DEAP:S28:T24,DEAP:S28,T24,0,4.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.5788494137233903,0.42115058627660973
DEAP:S28:T31,DEAP:S28,T31,1,6.91,2,1,1,4,exposed,stimulus_absolute_context,train,0.5431639963704127,0.4568360036295873
DEAP:S28:T34,DEAP:S28,T34,1,5.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.6863786619612295,0.3136213380387704
DEAP:S28:T35,DEAP:S28,T35,0,1.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.6412963578816195,0.3587036421183805
DEAP:S28:T36,DEAP:S28,T36,0,3.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.48623444635090474,0.5137655536490953
DEAP:S28:T37,DEAP:S28,T37,0,1.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.6143295612876767,0.3856704387123233
DEAP:S29:T01,DEAP:S29,T01,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.223003820692259,0.776996179307741
DEAP:S29:T03,DEAP:S29,T03,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.22666459271707007,0.7733354072829299
DEAP:S29:T06,DEAP:S29,T06,1,8.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.18424891525774578,0.8157510847422542
DEAP:S29:T07,DEAP:S29,T07,1,7.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.29666130049207484,0.7033386995079252
DEAP:S29:T09,DEAP:S29,T09,1,7.06,2,1,1,4,exposed,stimulus_absolute_context,train,0.2297707475055315,0.7702292524944685
DEAP:S29:T10,DEAP:S29,T10,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.39492310623963855,0.6050768937603614
DEAP:S29:T12,DEAP:S29,T12,1,6.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.23356172146237575,0.7664382785376243
DEAP:S29:T17,DEAP:S29,T17,1,5.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.30046830606984387,0.6995316939301561
DEAP:S29:T24,DEAP:S29,T24,0,4.12,2,1,1,4,exposed,stimulus_absolute_context,train,0.629381615670376,0.370618384329624
DEAP:S29:T31,DEAP:S29,T31,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.5419651358165312,0.4580348641834688
DEAP:S29:T34,DEAP:S29,T34,0,3.95,2,1,1,4,exposed,stimulus_absolute_context,train,0.6380348618097005,0.3619651381902995
DEAP:S29:T35,DEAP:S29,T35,0,1.92,2,1,1,4,exposed,stimulus_absolute_context,train,0.666860389054061,0.33313961094593897
DEAP:S29:T36,DEAP:S29,T36,1,5.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.5409820580611187,0.45901794193888135
DEAP:S29:T40,DEAP:S29,T40,1,6.01,2,1,1,4,exposed,stimulus_absolute_context,train,0.4199792301131702,0.5800207698868298
DEAP:S30:T01,DEAP:S30,T01,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.24654932362494553,0.7534506763750545
DEAP:S30:T05,DEAP:S30,T05,1,6.19,2,1,1,4,exposed,stimulus_absolute_context,train,0.3221571314831063,0.6778428685168937
DEAP:S30:T06,DEAP:S30,T06,1,6.22,2,1,1,4,exposed,stimulus_absolute_context,train,0.19885578747892974,0.8011442125210703
