trial_id,subject_id,material_key,label,original_label,group,source_session,material_rotation,fold,arm,model,role,p0,p1
DEAP:S30:T07,DEAP:S30,T07,0,4.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.31271800161568286,0.6872819983843171
DEAP:S30:T09,DEAP:S30,T09,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.24529327407628032,0.7547067259237197
DEAP:S30:T10,DEAP:S30,T10,1,5.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.45391714274069483,0.5460828572593052
DEAP:S30:T12,DEAP:S30,T12,1,5.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.25317737570530563,0.7468226242946944
DEAP:S30:T17,DEAP:S30,T17,1,7.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.35434469235501775,0.6456553076449822
DEAP:S30:T31,DEAP:S30,T31,0,3.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.5800221377578879,0.4199778622421121
DEAP:S30:T34,DEAP:S30,T34,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,train,0.6725459068027739,0.3274540931972261
DEAP:S30:T35,DEAP:S30,T35,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,train,0.7482424973478489,0.25175750265215113
DEAP:S30:T36,DEAP:S30,T36,0,4.03,2,1,1,4,exposed,stimulus_absolute_context,train,0.5465245027060556,0.45347549729394443
DEAP:S30:T37,DEAP:S30,T37,0,4.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.671433878276766,0.32856612172323396
DEAP:S30:T40,DEAP:S30,T40,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.48699152636879595,0.513008473631204
DEAP:S32:T01,DEAP:S32,T01,1,8.13,2,1,1,4,exposed,stimulus_absolute_context,train,0.2678598989134964,0.7321401010865036
DEAP:S32:T03,DEAP:S32,T03,1,8.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.31408009132705916,0.6859199086729408
DEAP:S32:T06,DEAP:S32,T06,1,5.78,2,1,1,4,exposed,stimulus_absolute_context,train,0.28124818646929806,0.7187518135307019
DEAP:S32:T07,DEAP:S32,T07,0,4.94,2,1,1,4,exposed,stimulus_absolute_context,train,0.39806013882005964,0.6019398611799404
DEAP:S32:T09,DEAP:S32,T09,1,7.86,2,1,1,4,exposed,stimulus_absolute_context,train,0.27024035343684705,0.729759646563153
DEAP:S32:T10,DEAP:S32,T10,0,4.08,2,1,1,4,exposed,stimulus_absolute_context,train,0.5152068327089683,0.4847931672910317
DEAP:S32:T12,DEAP:S32,T12,1,7.31,2,1,1,4,exposed,stimulus_absolute_context,train,0.2773082773157154,0.7226917226842846
DEAP:S32:T17,DEAP:S32,T17,1,6.09,2,1,1,4,exposed,stimulus_absolute_context,train,0.37269966886353567,0.6273003311364643
DEAP:S32:T24,DEAP:S32,T24,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,train,0.685081020226866,0.31491897977313393
DEAP:S32:T31,DEAP:S32,T31,0,4.17,2,1,1,4,exposed,stimulus_absolute_context,train,0.6631119202255067,0.3368880797744933
DEAP:S32:T34,DEAP:S32,T34,0,4.05,2,1,1,4,exposed,stimulus_absolute_context,train,0.7007309622781657,0.29926903772183433
DEAP:S32:T35,DEAP:S32,T35,0,3.88,2,1,1,4,exposed,stimulus_absolute_context,train,0.7261425509821793,0.2738574490178208
DEAP:S32:T36,DEAP:S32,T36,0,3.91,2,1,1,4,exposed,stimulus_absolute_context,train,0.6433791897871604,0.3566208102128397
DEAP:S32:T37,DEAP:S32,T37,0,2.81,2,1,1,4,exposed,stimulus_absolute_context,train,0.7437824547439467,0.25621754525605334
DEAP:S32:T40,DEAP:S32,T40,1,7.15,2,1,1,4,exposed,stimulus_absolute_context,train,0.5718033919956551,0.42819660800434484
DEAP:S10:T13,DEAP:S10,T13,1,6.72,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.37008195383284803,0.629918046167152
DEAP:S10:T14,DEAP:S10,T14,1,8.81,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3717520257746959,0.6282479742253041
DEAP:S10:T15,DEAP:S10,T15,1,5.31,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3613483444870299,0.6386516555129701
DEAP:S10:T16,DEAP:S10,T16,0,3.85,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.360157944844013,0.639842055155987
DEAP:S10:T20,DEAP:S10,T20,1,5.58,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.35007206614023845,0.6499279338597616
DEAP:S10:T21,DEAP:S10,T21,0,2.97,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.35908219852539736,0.6409178014746026
DEAP:S10:T27,DEAP:S10,T27,0,4.94,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.363376456031551,0.636623543968449
DEAP:S10:T38,DEAP:S10,T38,0,1.91,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.35566254240913786,0.6443374575908621
DEAP:S12:T13,DEAP:S12,T13,1,7.99,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.40714815119655345,0.5928518488034465
DEAP:S12:T14,DEAP:S12,T14,1,8.15,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3668863438157146,0.6331136561842854
DEAP:S12:T15,DEAP:S12,T15,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4363954769208106,0.5636045230791894
DEAP:S12:T16,DEAP:S12,T16,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3737676060723243,0.6262323939276757
DEAP:S12:T20,DEAP:S12,T20,1,7.35,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3693209584069741,0.6306790415930259
DEAP:S12:T21,DEAP:S12,T21,0,2.13,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.37175560418708886,0.6282443958129111
DEAP:S12:T27,DEAP:S12,T27,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4258945473509509,0.5741054526490491
DEAP:S12:T38,DEAP:S12,T38,0,2.85,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.36400781797213655,0.6359921820278635
DEAP:S22:T13,DEAP:S22,T13,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.40141703882544244,0.5985829611745576
DEAP:S22:T14,DEAP:S22,T14,1,8.05,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.41868350399198906,0.5813164960080109
DEAP:S22:T16,DEAP:S22,T16,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4525867504483301,0.5474132495516699
DEAP:S22:T20,DEAP:S22,T20,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.37298517247599194,0.6270148275240081
DEAP:S22:T21,DEAP:S22,T21,0,2.97,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4110066389215624,0.5889933610784376
DEAP:S22:T27,DEAP:S22,T27,1,7.06,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3552970072382682,0.6447029927617318
DEAP:S22:T38,DEAP:S22,T38,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.3555950501405033,0.6444049498594967
DEAP:S26:T13,DEAP:S26,T13,1,7.12,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4732816436229984,0.5267183563770016
DEAP:S26:T14,DEAP:S26,T14,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.46641941649487784,0.5335805835051222
DEAP:S26:T15,DEAP:S26,T15,1,7.01,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4792443011203511,0.5207556988796489
DEAP:S26:T16,DEAP:S26,T16,1,6.19,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.43509497793767615,0.5649050220623238
DEAP:S26:T20,DEAP:S26,T20,1,8.08,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.47169263329936795,0.528307366700632
DEAP:S26:T21,DEAP:S26,T21,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.47187277083168044,0.5281272291683196
DEAP:S26:T27,DEAP:S26,T27,1,6.0,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.48125591032355586,0.5187440896764441
DEAP:S26:T38,DEAP:S26,T38,0,1.15,2,1,1,4,exposed,stimulus_absolute_context,validation_unseen,0.4670638843023427,0.5329361156976573
DEAP:S10:T01,DEAP:S10,T01,1,7.91,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.17404457246499005,0.82595542753501
DEAP:S10:T03,DEAP:S10,T03,1,5.86,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.20993831482178438,0.7900616851782156
DEAP:S10:T05,DEAP:S10,T05,1,7.24,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.24250021792423326,0.7574997820757667
DEAP:S10:T06,DEAP:S10,T06,1,7.1,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.14083327265080325,0.8591667273491967
DEAP:S10:T07,DEAP:S10,T07,1,8.96,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.19597828330041878,0.8040217166995812
DEAP:S10:T09,DEAP:S10,T09,1,7.56,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.17474347147037117,0.8252565285296288
DEAP:S10:T10,DEAP:S10,T10,1,5.94,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.35705524452005877,0.6429447554799412
DEAP:S10:T12,DEAP:S10,T12,1,5.37,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.1827046211928799,0.8172953788071201
DEAP:S10:T17,DEAP:S10,T17,0,4.95,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.29578484392150795,0.704215156078492
DEAP:S10:T24,DEAP:S10,T24,1,6.82,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.47320035410159766,0.5267996458984023
DEAP:S10:T31,DEAP:S10,T31,0,4.15,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5402083970666907,0.4597916029333094
DEAP:S10:T34,DEAP:S10,T34,0,3.91,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6081004478385458,0.3918995521614542
DEAP:S10:T35,DEAP:S10,T35,0,1.38,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6370138823109216,0.3629861176890784
DEAP:S10:T36,DEAP:S10,T36,0,2.17,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4727204612572743,0.5272795387427257
DEAP:S10:T37,DEAP:S10,T37,0,2.92,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6023141606048795,0.3976858393951205
DEAP:S10:T40,DEAP:S10,T40,1,5.78,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.3925814894537809,0.6074185105462191
DEAP:S12:T01,DEAP:S12,T01,1,7.09,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.20836924692872916,0.7916307530712708
DEAP:S12:T03,DEAP:S12,T03,1,7.33,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.20646449652002785,0.7935355034799721
DEAP:S12:T05,DEAP:S12,T05,0,4.01,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.2874836423275763,0.7125163576724237
DEAP:S12:T06,DEAP:S12,T06,1,6.65,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.16412783379649387,0.8358721662035061
DEAP:S12:T07,DEAP:S12,T07,1,6.77,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.27997848478281784,0.7200215152171822
DEAP:S12:T09,DEAP:S12,T09,1,7.95,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.19170280293478503,0.808297197065215
DEAP:S12:T10,DEAP:S12,T10,0,4.06,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.3728517444949502,0.6271482555050498
DEAP:S12:T12,DEAP:S12,T12,1,6.86,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.22327954779597625,0.7767204522040237
DEAP:S12:T17,DEAP:S12,T17,0,4.86,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.27401092366633106,0.7259890763336689
DEAP:S12:T24,DEAP:S12,T24,0,2.79,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5745937349795796,0.4254062650204204
DEAP:S12:T31,DEAP:S12,T31,0,3.18,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4998776395437069,0.5001223604562931
DEAP:S12:T34,DEAP:S12,T34,0,4.87,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6257384533003854,0.3742615466996146
DEAP:S12:T35,DEAP:S12,T35,0,1.22,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6483299412182145,0.3516700587817855
DEAP:S12:T36,DEAP:S12,T36,0,2.82,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4813892903996846,0.5186107096003154
DEAP:S12:T37,DEAP:S12,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6199716303928247,0.3800283696071754
DEAP:S12:T40,DEAP:S12,T40,1,6.81,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4129194650234531,0.5870805349765469
DEAP:S22:T01,DEAP:S22,T01,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.251355910570473,0.748644089429527
DEAP:S22:T03,DEAP:S22,T03,1,7.05,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.20217253186129835,0.7978274681387016
DEAP:S22:T05,DEAP:S22,T05,1,7.1,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.26467320145053475,0.7353267985494653
DEAP:S22:T06,DEAP:S22,T06,0,4.97,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.15872952985218935,0.8412704701478106
DEAP:S22:T07,DEAP:S22,T07,1,6.03,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.28567540267708325,0.7143245973229168
DEAP:S22:T09,DEAP:S22,T09,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.20263553281538127,0.7973644671846187
DEAP:S22:T10,DEAP:S22,T10,0,4.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.3632567331780767,0.6367432668219233
DEAP:S22:T12,DEAP:S22,T12,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.2023604189427468,0.7976395810572532
DEAP:S22:T17,DEAP:S22,T17,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.29817193519101504,0.701828064808985
DEAP:S22:T24,DEAP:S22,T24,0,1.96,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5792088718888149,0.42079112811118513
DEAP:S22:T31,DEAP:S22,T31,0,2.01,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5173208896273944,0.4826791103726056
DEAP:S22:T34,DEAP:S22,T34,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6527078727639504,0.34729212723604963
DEAP:S22:T35,DEAP:S22,T35,0,1.99,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6318586639701983,0.3681413360298017
DEAP:S22:T36,DEAP:S22,T36,0,1.96,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5131760201496611,0.4868239798503388
DEAP:S22:T37,DEAP:S22,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.609948116656876,0.390051883343124
DEAP:S22:T40,DEAP:S22,T40,0,2.97,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4309498934598218,0.5690501065401782
DEAP:S26:T01,DEAP:S26,T01,1,7.97,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.2532099684131742,0.7467900315868258
DEAP:S26:T03,DEAP:S26,T03,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.27966189231353267,0.7203381076864673
DEAP:S26:T05,DEAP:S26,T05,0,4.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.35531737980165323,0.6446826201983468
DEAP:S26:T06,DEAP:S26,T06,1,8.09,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.22128009447313612,0.7787199055268639
DEAP:S26:T07,DEAP:S26,T07,1,6.08,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.36527025533250546,0.6347297446674945
DEAP:S26:T09,DEAP:S26,T09,1,8.05,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.2626920717533955,0.7373079282466045
DEAP:S26:T10,DEAP:S26,T10,0,3.08,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.4714781555940629,0.5285218444059371
DEAP:S26:T12,DEAP:S26,T12,1,7.04,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.27854175825474614,0.7214582417452539
DEAP:S26:T17,DEAP:S26,T17,1,5.04,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.38886910267003605,0.611130897329964
DEAP:S26:T24,DEAP:S26,T24,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6919804025421229,0.3080195974578771
DEAP:S26:T31,DEAP:S26,T31,0,1.97,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5959928677207249,0.40400713227927515
DEAP:S26:T34,DEAP:S26,T34,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.7060335696997102,0.29396643030028985
DEAP:S26:T35,DEAP:S26,T35,0,2.97,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.7246691421307936,0.2753308578692064
DEAP:S26:T36,DEAP:S26,T36,0,2.92,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.5800182415250368,0.41998175847496316
DEAP:S26:T37,DEAP:S26,T37,0,1.0,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.6862835867856578,0.3137164132143421
DEAP:S26:T40,DEAP:S26,T40,0,3.06,2,1,1,4,exposed,stimulus_absolute_context,validation_familiar,0.48617524786711197,0.513824752132888
DEAP:S09:T01,DEAP:S09,T01,1,5.05,2,1,1,4,exposed,stimulus_absolute_context,test,0.3901760678406111,0.6098239321593889
DEAP:S09:T03,DEAP:S09,T03,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,test,0.39632993128142946,0.6036700687185705
DEAP:S09:T05,DEAP:S09,T05,0,4.99,2,1,1,4,exposed,stimulus_absolute_context,test,0.48743430658198506,0.512565693418015
DEAP:S09:T10,DEAP:S09,T10,0,3.94,2,1,1,4,exposed,stimulus_absolute_context,test,0.6115501399435206,0.38844986005647947
DEAP:S09:T12,DEAP:S09,T12,1,7.08,2,1,1,4,exposed,stimulus_absolute_context,test,0.38197115132498616,0.6180288486750138
DEAP:S09:T24,DEAP:S09,T24,0,4.03,2,1,1,4,exposed,stimulus_absolute_context,test,0.7881236493058147,0.2118763506941853
DEAP:S09:T31,DEAP:S09,T31,1,6.06,2,1,1,4,exposed,stimulus_absolute_context,test,0.7302170636444221,0.269782936355578
DEAP:S09:T34,DEAP:S09,T34,1,5.06,2,1,1,4,exposed,stimulus_absolute_context,test,0.8054450699818825,0.19455493001811752
DEAP:S13:T01,DEAP:S13,T01,1,6.15,2,1,1,4,exposed,stimulus_absolute_context,test,0.25749346545516405,0.742506534544836
DEAP:S13:T03,DEAP:S13,T03,1,9.0,2,1,1,4,exposed,stimulus_absolute_context,test,0.24265378727617815,0.7573462127238219
DEAP:S13:T05,DEAP:S13,T05,1,5.01,2,1,1,4,exposed,stimulus_absolute_context,test,0.3043996015049182,0.6956003984950818
DEAP:S13:T10,DEAP:S13,T10,0,4.01,2,1,1,4,exposed,stimulus_absolute_context,test,0.464513617580257,0.535486382419743
DEAP:S13:T12,DEAP:S13,T12,1,5.08,2,1,1,4,exposed,stimulus_absolute_context,test,0.24834152333611403,0.751658476663886
DEAP:S13:T24,DEAP:S13,T24,0,2.97,2,1,1,4,exposed,stimulus_absolute_context,test,0.6588850426094994,0.34111495739050063
DEAP:S13:T31,DEAP:S13,T31,0,1.97,2,1,1,4,exposed,stimulus_absolute_context,test,0.6148305763506056,0.38516942364939444
DEAP:S13:T34,DEAP:S13,T34,0,2.92,2,1,1,4,exposed,stimulus_absolute_context,test,0.6773142846580904,0.32268571534190965
DEAP:S18:T01,DEAP:S18,T01,1,6.33,2,1,1,4,exposed,stimulus_absolute_context,test,0.2739459254554373,0.7260540745445627
DEAP:S18:T03,DEAP:S18,T03,1,6.36,2,1,1,4,exposed,stimulus_absolute_context,test,0.26864365488043107,0.7313563451195689
DEAP:S18:T05,DEAP:S18,T05,1,6.13,2,1,1,4,exposed,stimulus_absolute_context,test,0.333075742193369,0.666924257806631
DEAP:S18:T10,DEAP:S18,T10,1,6.09,2,1,1,4,exposed,stimulus_absolute_context,test,0.44373581005564033,0.5562641899443597
DEAP:S18:T12,DEAP:S18,T12,1,5.55,2,1,1,4,exposed,stimulus_absolute_context,test,0.24704998413906698,0.752950015860933
DEAP:S18:T24,DEAP:S18,T24,0,3.22,2,1,1,4,exposed,stimulus_absolute_context,test,0.6913119543515478,0.30868804564845226
DEAP:S18:T31,DEAP:S18,T31,0,4.44,2,1,1,4,exposed,stimulus_absolute_context,test,0.6028337451046453,0.39716625489535473
DEAP:S18:T34,DEAP:S18,T34,0,4.15,2,1,1,4,exposed,stimulus_absolute_context,test,0.7006240669774305,0.2993759330225695
DEAP:S31:T01,DEAP:S31,T01,1,6.79,2,1,1,4,exposed,stimulus_absolute_context,test,0.26266608945411296,0.737333910545887
DEAP:S31:T03,DEAP:S31,T03,1,8.04,2,1,1,4,exposed,stimulus_absolute_context,test,0.2747353589477233,0.7252646410522767
DEAP:S31:T05,DEAP:S31,T05,1,6.22,2,1,1,4,exposed,stimulus_absolute_context,test,0.35765037388793597,0.642349626112064
DEAP:S31:T10,DEAP:S31,T10,0,4.01,2,1,1,4,exposed,stimulus_absolute_context,test,0.47304131206061173,0.5269586879393883
DEAP:S31:T12,DEAP:S31,T12,1,7.14,2,1,1,4,exposed,stimulus_absolute_context,test,0.27344044536286394,0.7265595546371361
DEAP:S31:T34,DEAP:S31,T34,0,1.95,2,1,1,4,exposed,stimulus_absolute_context,test,0.7013903567165709,0.2986096432834291
