trial_id,subject_id,material_key,label,original_label,p0,p1,p2
SEEDIV:S02:R1:T01,SEEDIV:S02,1:T01,1,1,8.5769943e-07,0.99999726,1.8377666e-06
SEEDIV:S02:R1:T03,SEEDIV:S02,1:T03,2,3,6.390039e-07,1.4798982e-06,0.999998
SEEDIV:S02:R1:T06,SEEDIV:S02,1:T06,0,0,0.9999994,2.7258818e-07,3.6523878e-07
SEEDIV:S02:R1:T07,SEEDIV:S02,1:T07,0,0,0.99999726,2.2073732e-06,5.0918686e-07
SEEDIV:S02:R1:T08,SEEDIV:S02,1:T08,1,1,6.6474854e-07,0.99999416,5.180669e-06
SEEDIV:S02:R1:T09,SEEDIV:S02,1:T09,0,0,0.9999987,1.113929e-06,2.8416935e-07
SEEDIV:S02:R1:T10,SEEDIV:S02,1:T10,1,1,1.0723785e-06,0.99999404,4.8967986e-06
SEEDIV:S02:R1:T11,SEEDIV:S02,1:T11,1,2,9.4894017e-07,0.9999846,1.4453344e-05
SEEDIV:S02:R1:T16,SEEDIV:S02,1:T16,2,3,7.138598e-07,1.2033472e-06,0.9999981
SEEDIV:S02:R1:T17,SEEDIV:S02,1:T17,1,2,1.0264707e-06,0.999995,4.016715e-06
SEEDIV:S02:R1:T18,SEEDIV:S02,1:T18,1,2,1.3557986e-06,0.99999225,6.4358123e-06
SEEDIV:S02:R1:T19,SEEDIV:S02,1:T19,2,3,8.2877506e-07,1.3180546e-06,0.99999785
SEEDIV:S03:R1:T01,SEEDIV:S03,1:T01,1,1,6.147269e-07,0.9999943,5.115443e-06
SEEDIV:S03:R1:T03,SEEDIV:S03,1:T03,2,3,5.7019344e-07,2.7553733e-06,0.99999666
SEEDIV:S03:R1:T06,SEEDIV:S03,1:T06,0,0,0.99999726,6.846059e-07,1.9844858e-06
SEEDIV:S03:R1:T07,SEEDIV:S03,1:T07,0,0,0.9999981,4.99931e-07,1.4154739e-06
SEEDIV:S03:R1:T08,SEEDIV:S03,1:T08,1,1,6.103485e-07,0.9999912,8.222749e-06
SEEDIV:S03:R1:T09,SEEDIV:S03,1:T09,0,0,0.9999994,2.6010798e-07,3.845921e-07
SEEDIV:S03:R1:T10,SEEDIV:S03,1:T10,1,1,5.297689e-07,0.99999213,7.372575e-06
SEEDIV:S03:R1:T11,SEEDIV:S03,1:T11,1,2,5.5150434e-07,0.99999416,5.2649643e-06
SEEDIV:S03:R1:T16,SEEDIV:S03,1:T16,2,3,7.151248e-07,1.5312144e-06,0.99999774
SEEDIV:S03:R1:T17,SEEDIV:S03,1:T17,1,2,6.6665655e-07,0.99999547,3.8222142e-06
SEEDIV:S03:R1:T18,SEEDIV:S03,1:T18,1,2,6.492232e-07,0.99999297,6.355235e-06
SEEDIV:S03:R1:T19,SEEDIV:S03,1:T19,2,3,5.7264754e-07,2.2179386e-06,0.99999714
SEEDIV:S05:R1:T01,SEEDIV:S05,1:T01,1,1,9.923909e-07,0.9999933,5.716798e-06
SEEDIV:S05:R1:T03,SEEDIV:S05,1:T03,2,3,5.717683e-07,1.5721148e-06,0.99999785
SEEDIV:S05:R1:T06,SEEDIV:S05,1:T06,0,0,0.9999993,3.367061e-07,3.4687986e-07
SEEDIV:S05:R1:T07,SEEDIV:S05,1:T07,0,0,0.9999994,2.053673e-07,3.523519e-07
SEEDIV:S05:R1:T08,SEEDIV:S05,1:T08,1,1,6.3685064e-07,0.99999666,2.6491243e-06
SEEDIV:S05:R1:T09,SEEDIV:S05,1:T09,0,0,0.9999994,2.1931253e-07,3.2839174e-07
SEEDIV:S05:R1:T10,SEEDIV:S05,1:T10,1,1,7.956858e-07,0.9999974,1.8558546e-06
SEEDIV:S05:R1:T11,SEEDIV:S05,1:T11,1,2,5.9846826e-07,0.9999937,5.7453035e-06
SEEDIV:S05:R1:T16,SEEDIV:S05,1:T16,2,3,6.782659e-07,1.8224761e-06,0.9999975
SEEDIV:S05:R1:T17,SEEDIV:S05,1:T17,1,2,1.5347365e-06,0.99999607,2.354624e-06
SEEDIV:S05:R1:T18,SEEDIV:S05,1:T18,1,2,1.5548109e-06,0.99997354,2.4954174e-05
SEEDIV:S05:R1:T19,SEEDIV:S05,1:T19,2,3,1.2308946e-06,7.7343975e-06,0.99999106
SEEDIV:S06:R1:T01,SEEDIV:S06,1:T01,1,1,1.6557962e-06,0.99999535,3.043521e-06
SEEDIV:S06:R1:T03,SEEDIV:S06,1:T03,2,3,4.3516812e-07,2.3767814e-06,0.99999714
SEEDIV:S06:R1:T06,SEEDIV:S06,1:T06,0,0,0.9999993,4.3970323e-07,1.854205e-07
SEEDIV:S06:R1:T07,SEEDIV:S06,1:T07,0,0,0.99999905,4.421403e-07,5.214607e-07
SEEDIV:S06:R1:T08,SEEDIV:S06,1:T08,1,1,3.4525865e-06,0.99999285,3.728916e-06
SEEDIV:S06:R1:T09,SEEDIV:S06,1:T09,0,0,0.99999917,3.5268863e-07,4.3618905e-07
SEEDIV:S06:R1:T10,SEEDIV:S06,1:T10,1,1,6.983174e-07,0.9999962,3.1114614e-06
SEEDIV:S06:R1:T11,SEEDIV:S06,1:T11,1,2,7.1858307e-07,0.99999535,3.920841e-06
SEEDIV:S06:R1:T16,SEEDIV:S06,1:T16,2,3,6.661541e-07,1.4260366e-06,0.99999785
SEEDIV:S06:R1:T17,SEEDIV:S06,1:T17,1,2,8.71558e-07,0.99989545,0.0001036254
SEEDIV:S06:R1:T18,SEEDIV:S06,1:T18,1,2,6.5282853e-07,0.999995,4.3097994e-06
SEEDIV:S06:R1:T19,SEEDIV:S06,1:T19,2,3,6.509479e-07,4.521604e-06,0.9999949
SEEDIV:S08:R1:T01,SEEDIV:S08,1:T01,1,1,9.740621e-07,0.999987,1.1971762e-05
SEEDIV:S08:R1:T03,SEEDIV:S08,1:T03,2,3,6.5600756e-07,1.7041657e-06,0.9999976
SEEDIV:S08:R1:T06,SEEDIV:S08,1:T06,0,0,0.9999976,8.606765e-07,1.500477e-06
SEEDIV:S08:R1:T07,SEEDIV:S08,1:T07,0,0,0.99999666,2.0809919e-06,1.3153809e-06
SEEDIV:S08:R1:T08,SEEDIV:S08,1:T08,1,1,8.261632e-07,0.9999963,2.88386e-06
SEEDIV:S08:R1:T09,SEEDIV:S08,1:T09,0,0,0.999995,1.9910633e-06,3.0092096e-06
SEEDIV:S08:R1:T10,SEEDIV:S08,1:T10,1,1,1.2112976e-06,0.9999809,1.7868175e-05
SEEDIV:S08:R1:T11,SEEDIV:S08,1:T11,1,2,1.5026076e-06,0.9999927,5.813737e-06
SEEDIV:S08:R1:T16,SEEDIV:S08,1:T16,2,3,6.6553037e-07,1.696232e-06,0.9999976
SEEDIV:S08:R1:T17,SEEDIV:S08,1:T17,1,2,9.626249e-07,0.9999937,5.337499e-06
SEEDIV:S08:R1:T18,SEEDIV:S08,1:T18,1,2,7.3332785e-07,0.99996793,3.1322004e-05
SEEDIV:S08:R1:T19,SEEDIV:S08,1:T19,2,3,6.467357e-07,1.9319823e-06,0.9999975
SEEDIV:S11:R1:T01,SEEDIV:S11,1:T01,1,1,9.780258e-07,0.9996469,0.00035215364
SEEDIV:S11:R1:T03,SEEDIV:S11,1:T03,2,3,6.9338597e-07,1.4062796e-06,0.99999785
SEEDIV:S11:R1:T06,SEEDIV:S11,1:T06,0,0,0.9999975,4.3163107e-07,2.024515e-06
SEEDIV:S11:R1:T07,SEEDIV:S11,1:T07,0,0,0.9999988,3.187938e-07,8.6584186e-07
SEEDIV:S11:R1:T08,SEEDIV:S11,1:T08,1,1,5.199712e-06,0.9999914,3.4292304e-06
SEEDIV:S11:R1:T09,SEEDIV:S11,1:T09,0,0,0.9999945,7.2461836e-07,4.7139115e-06
SEEDIV:S11:R1:T10,SEEDIV:S11,1:T10,1,1,2.3120124e-06,0.9999522,4.551207e-05
SEEDIV:S11:R1:T11,SEEDIV:S11,1:T11,1,2,1.0186849e-06,0.99999607,2.9581015e-06
SEEDIV:S11:R1:T16,SEEDIV:S11,1:T16,2,3,1.1863231e-06,1.2380382e-06,0.9999976
SEEDIV:S11:R1:T17,SEEDIV:S11,1:T17,1,2,4.0650802e-06,0.9999945,1.4063944e-06
SEEDIV:S11:R1:T18,SEEDIV:S11,1:T18,1,2,7.548725e-07,0.99997413,2.5164516e-05
SEEDIV:S11:R1:T19,SEEDIV:S11,1:T19,2,3,8.150005e-07,1.4548269e-06,0.99999774
SEEDIV:S12:R1:T01,SEEDIV:S12,1:T01,1,1,1.8433752e-06,0.9999957,2.490315e-06
SEEDIV:S12:R1:T03,SEEDIV:S12,1:T03,2,3,8.782439e-07,1.4063211e-06,0.99999774
SEEDIV:S12:R1:T06,SEEDIV:S12,1:T06,0,0,0.99999905,4.800441e-07,4.2425114e-07
SEEDIV:S12:R1:T07,SEEDIV:S12,1:T07,0,0,0.9999981,6.076752e-07,1.2618455e-06
SEEDIV:S12:R1:T08,SEEDIV:S12,1:T08,1,1,9.702761e-07,0.9999951,3.888789e-06
SEEDIV:S12:R1:T09,SEEDIV:S12,1:T09,0,0,0.99999905,4.0442964e-07,5.772985e-07
SEEDIV:S12:R1:T10,SEEDIV:S12,1:T10,1,1,2.2501204e-06,0.9999956,2.1920453e-06
SEEDIV:S12:R1:T11,SEEDIV:S12,1:T11,1,2,8.906747e-07,0.99999547,3.6471615e-06
SEEDIV:S12:R1:T16,SEEDIV:S12,1:T16,2,3,9.4659526e-07,1.4862594e-06,0.9999976
SEEDIV:S12:R1:T17,SEEDIV:S12,1:T17,1,2,8.3851006e-07,0.999997,2.1279702e-06
SEEDIV:S12:R1:T18,SEEDIV:S12,1:T18,1,2,7.7817816e-07,0.99998534,1.3844448e-05
SEEDIV:S12:R1:T19,SEEDIV:S12,1:T19,2,3,8.630841e-07,1.5580588e-06,0.9999976
SEEDIV:S13:R1:T01,SEEDIV:S13,1:T01,1,1,5.2168116e-07,0.999985,1.4552989e-05
SEEDIV:S13:R1:T03,SEEDIV:S13,1:T03,2,3,5.200202e-07,2.1808708e-06,0.9999974
SEEDIV:S13:R1:T06,SEEDIV:S13,1:T06,0,0,0.99997103,1.6569667e-05,1.2430634e-05
SEEDIV:S13:R1:T07,SEEDIV:S13,1:T07,0,0,0.99999166,7.2668795e-06,1.019731e-06
SEEDIV:S13:R1:T08,SEEDIV:S13,1:T08,1,1,6.884407e-07,0.99995756,4.178652e-05
SEEDIV:S13:R1:T09,SEEDIV:S13,1:T09,0,0,0.99999464,2.105624e-06,3.2109108e-06
SEEDIV:S13:R1:T10,SEEDIV:S13,1:T10,1,1,5.3982615e-07,0.99996054,3.8934544e-05
SEEDIV:S13:R1:T11,SEEDIV:S13,1:T11,1,2,5.830259e-07,0.99996054,3.8847906e-05
SEEDIV:S13:R1:T16,SEEDIV:S13,1:T16,2,3,4.7466335e-07,2.988141e-06,0.99999654
SEEDIV:S13:R1:T17,SEEDIV:S13,1:T17,1,2,6.132423e-07,0.99997866,2.0780839e-05
SEEDIV:S13:R1:T18,SEEDIV:S13,1:T18,1,2,5.876084e-07,0.99998283,1.652432e-05
SEEDIV:S13:R1:T19,SEEDIV:S13,1:T19,2,3,5.51885e-07,1.9873478e-06,0.9999974
SEEDIV:S15:R1:T01,SEEDIV:S15,1:T01,1,1,6.77774e-07,0.99993956,5.9741637e-05
SEEDIV:S15:R1:T03,SEEDIV:S15,1:T03,2,3,7.136349e-07,1.5498712e-06,0.99999774
SEEDIV:S15:R1:T06,SEEDIV:S15,1:T06,0,0,0.9999906,1.0241956e-06,8.365769e-06
SEEDIV:S15:R1:T07,SEEDIV:S15,1:T07,0,0,0.99999917,3.9603884e-07,5.152961e-07
SEEDIV:S15:R1:T08,SEEDIV:S15,1:T08,1,1,6.7039207e-07,0.9999956,3.7637249e-06
SEEDIV:S15:R1:T09,SEEDIV:S15,1:T09,0,0,0.99999905,3.8212494e-07,6.091722e-07
SEEDIV:S15:R1:T10,SEEDIV:S15,1:T10,1,1,6.8247886e-07,0.999964,3.5348574e-05
SEEDIV:S15:R1:T11,SEEDIV:S15,1:T11,1,2,5.837413e-07,0.9999957,3.6808226e-06
SEEDIV:S15:R1:T16,SEEDIV:S15,1:T16,2,3,6.781018e-07,1.6670241e-06,0.9999976
SEEDIV:S15:R1:T17,SEEDIV:S15,1:T17,1,2,8.939602e-07,0.99999154,7.608226e-06
SEEDIV:S15:R1:T18,SEEDIV:S15,1:T18,1,2,8.3695346e-07,0.99999666,2.4702802e-06
SEEDIV:S15:R1:T19,SEEDIV:S15,1:T19,2,3,7.292599e-07,1.626936e-06,0.9999976
