trial_id,subject_id,material_key,label,original_label,p0,p1,p2
SEEDIV:S01:R1:T02,SEEDIV:S01,1:T02,1,2,0.31662217,0.36402217,0.31935567
SEEDIV:S01:R1:T03,SEEDIV:S01,1:T03,2,3,0.3103708,0.3609033,0.3287259
SEEDIV:S01:R1:T06,SEEDIV:S01,1:T06,0,0,0.3182018,0.36158186,0.32021633
SEEDIV:S01:R1:T08,SEEDIV:S01,1:T08,1,1,0.31513202,0.36810875,0.31675923
SEEDIV:S01:R1:T09,SEEDIV:S01,1:T09,0,0,0.31876534,0.35911608,0.32211858
SEEDIV:S01:R1:T10,SEEDIV:S01,1:T10,1,1,0.31450254,0.36360228,0.3218952
SEEDIV:S01:R1:T11,SEEDIV:S01,1:T11,1,2,0.30819893,0.3703048,0.32149628
SEEDIV:S01:R1:T14,SEEDIV:S01,1:T14,1,1,0.3145275,0.3641145,0.32135803
SEEDIV:S01:R1:T16,SEEDIV:S01,1:T16,2,3,0.31379426,0.34828874,0.33791697
SEEDIV:S01:R1:T17,SEEDIV:S01,1:T17,1,2,0.3108479,0.36767387,0.3214782
SEEDIV:S01:R1:T23,SEEDIV:S01,1:T23,0,0,0.35454473,0.34086558,0.30458963
SEEDIV:S01:R1:T24,SEEDIV:S01,1:T24,2,3,0.30276042,0.34578085,0.35145873
SEEDIV:S04:R1:T02,SEEDIV:S04,1:T02,1,2,0.3183673,0.3614121,0.32022056
SEEDIV:S04:R1:T03,SEEDIV:S04,1:T03,2,3,0.30961174,0.36251414,0.32787418
SEEDIV:S04:R1:T06,SEEDIV:S04,1:T06,0,0,0.32935938,0.3509518,0.31968883
SEEDIV:S04:R1:T08,SEEDIV:S04,1:T08,1,1,0.31242147,0.36458415,0.32299438
SEEDIV:S04:R1:T09,SEEDIV:S04,1:T09,0,0,0.33199346,0.35222515,0.31578135
SEEDIV:S04:R1:T10,SEEDIV:S04,1:T10,1,1,0.3114723,0.36994326,0.31858447
SEEDIV:S04:R1:T11,SEEDIV:S04,1:T11,1,2,0.31097534,0.36693648,0.32208815
SEEDIV:S04:R1:T14,SEEDIV:S04,1:T14,1,1,0.31031245,0.3708791,0.31880844
SEEDIV:S04:R1:T16,SEEDIV:S04,1:T16,2,3,0.30865416,0.3557856,0.3355602
SEEDIV:S04:R1:T17,SEEDIV:S04,1:T17,1,2,0.31340098,0.3619413,0.32465768
SEEDIV:S04:R1:T23,SEEDIV:S04,1:T23,0,0,0.3285504,0.3499277,0.3215219
SEEDIV:S04:R1:T24,SEEDIV:S04,1:T24,2,3,0.31565943,0.34674224,0.3375983
SEEDIV:S07:R1:T02,SEEDIV:S07,1:T02,1,2,0.31144,0.37150133,0.3170587
SEEDIV:S07:R1:T03,SEEDIV:S07,1:T03,2,3,0.31234345,0.3617635,0.325893
SEEDIV:S07:R1:T06,SEEDIV:S07,1:T06,0,0,0.31703675,0.36183834,0.32112497
SEEDIV:S07:R1:T08,SEEDIV:S07,1:T08,1,1,0.3077873,0.3697743,0.3224384
SEEDIV:S07:R1:T09,SEEDIV:S07,1:T09,0,0,0.3154844,0.36217064,0.322345
SEEDIV:S07:R1:T10,SEEDIV:S07,1:T10,1,1,0.3113152,0.36694643,0.32173836
SEEDIV:S07:R1:T11,SEEDIV:S07,1:T11,1,2,0.31175622,0.3675534,0.3206904
SEEDIV:S07:R1:T14,SEEDIV:S07,1:T14,1,1,0.31582192,0.37808228,0.3060958
SEEDIV:S07:R1:T16,SEEDIV:S07,1:T16,2,3,0.3143174,0.36063224,0.32505038
SEEDIV:S07:R1:T17,SEEDIV:S07,1:T17,1,2,0.3112307,0.36861566,0.32015365
SEEDIV:S07:R1:T23,SEEDIV:S07,1:T23,0,0,0.317006,0.3629291,0.32006493
SEEDIV:S07:R1:T24,SEEDIV:S07,1:T24,2,3,0.3091488,0.36189643,0.32895476
SEEDIV:S08:R1:T02,SEEDIV:S08,1:T02,1,2,0.31112447,0.36741382,0.32146168
SEEDIV:S08:R1:T03,SEEDIV:S08,1:T03,2,3,0.30976823,0.36433658,0.32589513
SEEDIV:S08:R1:T06,SEEDIV:S08,1:T06,0,0,0.31617913,0.36203915,0.3217817
SEEDIV:S08:R1:T08,SEEDIV:S08,1:T08,1,1,0.31096745,0.3688247,0.32020786
SEEDIV:S08:R1:T09,SEEDIV:S08,1:T09,0,0,0.31557617,0.36354414,0.3208797
SEEDIV:S08:R1:T10,SEEDIV:S08,1:T10,1,1,0.31033376,0.36874694,0.32091933
SEEDIV:S08:R1:T11,SEEDIV:S08,1:T11,1,2,0.30722874,0.3694654,0.32330588
SEEDIV:S08:R1:T14,SEEDIV:S08,1:T14,1,1,0.3113617,0.3703262,0.31831208
SEEDIV:S08:R1:T16,SEEDIV:S08,1:T16,2,3,0.30921727,0.36371282,0.32706994
SEEDIV:S08:R1:T17,SEEDIV:S08,1:T17,1,2,0.30890268,0.370381,0.32071632
SEEDIV:S08:R1:T23,SEEDIV:S08,1:T23,0,0,0.31644365,0.3574308,0.32612556
SEEDIV:S08:R1:T24,SEEDIV:S08,1:T24,2,3,0.3111739,0.35958606,0.32924
SEEDIV:S11:R1:T02,SEEDIV:S11,1:T02,1,2,0.31221056,0.36798713,0.31980234
SEEDIV:S11:R1:T03,SEEDIV:S11,1:T03,2,3,0.30960086,0.36481458,0.3255846
SEEDIV:S11:R1:T06,SEEDIV:S11,1:T06,0,0,0.3212818,0.3579107,0.32080752
SEEDIV:S11:R1:T08,SEEDIV:S11,1:T08,1,1,0.30935824,0.37098214,0.31965962
SEEDIV:S11:R1:T09,SEEDIV:S11,1:T09,0,0,0.32122263,0.36172277,0.31705457
SEEDIV:S11:R1:T10,SEEDIV:S11,1:T10,1,1,0.30982724,0.36936986,0.32080287
SEEDIV:S11:R1:T11,SEEDIV:S11,1:T11,1,2,0.30924582,0.3704614,0.32029274
SEEDIV:S11:R1:T14,SEEDIV:S11,1:T14,1,1,0.30854532,0.3656112,0.32584354
SEEDIV:S11:R1:T16,SEEDIV:S11,1:T16,2,3,0.29435897,0.336769,0.368872
SEEDIV:S11:R1:T17,SEEDIV:S11,1:T17,1,2,0.30915478,0.3706951,0.32015014
SEEDIV:S11:R1:T23,SEEDIV:S11,1:T23,0,0,0.32018542,0.36264527,0.31716934
SEEDIV:S11:R1:T24,SEEDIV:S11,1:T24,2,3,0.30837882,0.3563955,0.3352257
SEEDIV:S12:R1:T02,SEEDIV:S12,1:T02,1,2,0.3106431,0.3660699,0.323287
SEEDIV:S12:R1:T03,SEEDIV:S12,1:T03,2,3,0.3086416,0.36288655,0.3284718
SEEDIV:S12:R1:T06,SEEDIV:S12,1:T06,0,0,0.32789925,0.3547672,0.3173336
SEEDIV:S12:R1:T08,SEEDIV:S12,1:T08,1,1,0.3078373,0.36947045,0.3226923
SEEDIV:S12:R1:T09,SEEDIV:S12,1:T09,0,0,0.329028,0.3508708,0.32010126
SEEDIV:S12:R1:T10,SEEDIV:S12,1:T10,1,1,0.31756508,0.36464497,0.31778997
SEEDIV:S12:R1:T11,SEEDIV:S12,1:T11,1,2,0.31129953,0.36717394,0.32152653
SEEDIV:S12:R1:T14,SEEDIV:S12,1:T14,1,1,0.31770676,0.37110066,0.31119254
SEEDIV:S12:R1:T16,SEEDIV:S12,1:T16,2,3,0.2904426,0.32113117,0.3884262
SEEDIV:S12:R1:T17,SEEDIV:S12,1:T17,1,2,0.3071626,0.3690705,0.32376686
SEEDIV:S12:R1:T23,SEEDIV:S12,1:T23,0,0,0.34754494,0.34707132,0.30538377
SEEDIV:S12:R1:T24,SEEDIV:S12,1:T24,2,3,0.30782735,0.35080278,0.3413699
SEEDIV:S13:R1:T02,SEEDIV:S13,1:T02,1,2,0.30978534,0.37033802,0.31987664
SEEDIV:S13:R1:T03,SEEDIV:S13,1:T03,2,3,0.3105066,0.35858148,0.3309119
SEEDIV:S13:R1:T06,SEEDIV:S13,1:T06,0,0,0.31509492,0.3605919,0.32431322
SEEDIV:S13:R1:T08,SEEDIV:S13,1:T08,1,1,0.31000298,0.3691452,0.3208518
SEEDIV:S13:R1:T09,SEEDIV:S13,1:T09,0,0,0.31427598,0.363423,0.32230106
SEEDIV:S13:R1:T10,SEEDIV:S13,1:T10,1,1,0.3110266,0.36648688,0.32248655
SEEDIV:S13:R1:T11,SEEDIV:S13,1:T11,1,2,0.308771,0.36890736,0.32232165
SEEDIV:S13:R1:T14,SEEDIV:S13,1:T14,1,1,0.31834072,0.36112317,0.32053617
SEEDIV:S13:R1:T16,SEEDIV:S13,1:T16,2,3,0.3072374,0.36510533,0.3276573
SEEDIV:S13:R1:T17,SEEDIV:S13,1:T17,1,2,0.30956963,0.36834133,0.32208902
SEEDIV:S13:R1:T23,SEEDIV:S13,1:T23,0,0,0.3182226,0.3621519,0.3196255
SEEDIV:S13:R1:T24,SEEDIV:S13,1:T24,2,3,0.31253502,0.35854182,0.32892317
SEEDIV:S14:R1:T02,SEEDIV:S14,1:T02,1,2,0.31254357,0.36784437,0.31961206
SEEDIV:S14:R1:T03,SEEDIV:S14,1:T03,2,3,0.3099441,0.36229077,0.32776517
SEEDIV:S14:R1:T06,SEEDIV:S14,1:T06,0,0,0.3209506,0.3587897,0.32025963
SEEDIV:S14:R1:T08,SEEDIV:S14,1:T08,1,1,0.31083304,0.368569,0.32059798
SEEDIV:S14:R1:T09,SEEDIV:S14,1:T09,0,0,0.32122794,0.35736242,0.32140967
SEEDIV:S14:R1:T10,SEEDIV:S14,1:T10,1,1,0.31188348,0.36936426,0.31875226
SEEDIV:S14:R1:T11,SEEDIV:S14,1:T11,1,2,0.30866295,0.3690017,0.32233542
SEEDIV:S14:R1:T14,SEEDIV:S14,1:T14,1,1,0.3114856,0.36600387,0.32251054
SEEDIV:S14:R1:T16,SEEDIV:S14,1:T16,2,3,0.3098496,0.36180812,0.3283423
SEEDIV:S14:R1:T17,SEEDIV:S14,1:T17,1,2,0.30983326,0.36767146,0.32249525
SEEDIV:S14:R1:T23,SEEDIV:S14,1:T23,0,0,0.31570473,0.36339843,0.32089686
SEEDIV:S14:R1:T24,SEEDIV:S14,1:T24,2,3,0.31275666,0.36073908,0.32650423
SEEDIV:S15:R1:T02,SEEDIV:S15,1:T02,1,2,0.3096296,0.36841604,0.32195443
SEEDIV:S15:R1:T03,SEEDIV:S15,1:T03,2,3,0.30549297,0.35222042,0.34228665
SEEDIV:S15:R1:T06,SEEDIV:S15,1:T06,0,0,0.32248265,0.35502863,0.3224887
SEEDIV:S15:R1:T08,SEEDIV:S15,1:T08,1,1,0.31110877,0.3632881,0.3256031
SEEDIV:S15:R1:T09,SEEDIV:S15,1:T09,0,0,0.3208845,0.35792902,0.32118648
SEEDIV:S15:R1:T10,SEEDIV:S15,1:T10,1,1,0.31472117,0.36214668,0.32313216
SEEDIV:S15:R1:T11,SEEDIV:S15,1:T11,1,2,0.3092661,0.36510235,0.32563153
SEEDIV:S15:R1:T14,SEEDIV:S15,1:T14,1,1,0.3102633,0.36548677,0.32424992
SEEDIV:S15:R1:T16,SEEDIV:S15,1:T16,2,3,0.30923545,0.36009708,0.33066744
SEEDIV:S15:R1:T17,SEEDIV:S15,1:T17,1,2,0.30984998,0.3690477,0.32110232
SEEDIV:S15:R1:T23,SEEDIV:S15,1:T23,0,0,0.31871104,0.35749167,0.32379726
SEEDIV:S15:R1:T24,SEEDIV:S15,1:T24,2,3,0.31301072,0.34619743,0.34079185
